"","TeamID","Name","Week","Team.x","Opp","Score","Comp.x","Att","Yds","TD","Int.x","Sck.x","FUM","Rate.x","Oppt.x","Avg","Rec","FG.Made","FG.Att","XP.Made","XP.Att","Pts","Year","GID","Pos","Team.y","h.a","Oppt.y","FD.points","FD.salary","TeamID.y","Team","Rk.x","G.x","Pts.G.x","TotPts.x","Att.x","Att.G.x","Yds.x","Avg.x","Yds.G.x","TD.x","Lng.x","X1st.x","X1st..x","X20..x","X40..x","FUM.x","Rk.y","G.y","Pts.G.y","TotPts.y","Comp.y","Att.y","Pct","Att.G.y","Yds.y","Avg.y","Yds.G.y","TD.y","Int.y","X1st.y","X1st..y","Lng.y","X20..y","X40..y","Sck.y","Rate.y","Rk","G","Pts.G","TotPts","Scrm.Plys","Yds.G","Yds.P","X1st.G","X3rd.Md","X3rd.Att","X3rd.Pct","X4th.Md","X4th.Att","X4th.Pct","Pen","Pen.Yds","ToP.G","FUM.y","Lost"
"138",31,"Crabtree, Michael",3,"oak","@ TEN","W  17-10",0,0,102,0,0,0,0,0,"ten",12.8,8,0,0,0,0,0,2016,3872,"WR","OAK","t","bal","13.1666666666667","6500",3,"Tennessee Titans",17,3,19,57,76,25.3,325,4.3,108.3,1,"30",13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,"719",6.9,239.7,2,2,36,33.3,"47",11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,"29:16",0,0
"139",31,"Holmes, Andre",3,"oak","@ TEN","W  17-10",0,0,8,0,0,0,0,0,"ten",8,1,0,0,0,0,0,2016,5177,"WR","OAK","t","bal","2.79999987284342","4600",3,"Tennessee Titans",17,3,19,57,76,25.3,325,4.3,108.3,1,"30",13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,"719",6.9,239.7,2,2,36,33.3,"47",11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,"29:16",0,0
"140",31,"Janikowski, Sebastian",3,"oak","@ TEN","W  17-10",0,0,0,0,0,0,0,0,"ten",0,0,1,1,2,2,5,2016,6048,"K","OAK","t","bal","6.33333333333333","4700",3,"Tennessee Titans",17,3,19,57,76,25.3,325,4.3,108.3,1,"30",13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,"719",6.9,239.7,2,2,36,33.3,"47",11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,"29:16",0,0
"141",31,"Murray, Latavius",3,"oak","@ TEN","W  17-10",0,10,37,1,0,0,0,0,"ten",3.7,0,0,0,0,0,0,2016,2899,"RB","OAK","t","bal","14.3666661580404","7100",3,"Tennessee Titans",17,3,19,57,76,25.3,325,4.3,108.3,1,"30",13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,"719",6.9,239.7,2,2,36,33.3,"47",11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,"29:16",0,0
"142",31,"Murray, Latavius",3,"oak","@ TEN","W  17-10",0,0,1,0,0,0,0,0,"ten",1,1,0,0,0,0,0,2016,2899,"RB","OAK","t","bal","14.3666661580404","7100",3,"Tennessee Titans",17,3,19,57,76,25.3,325,4.3,108.3,1,"30",13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,"719",6.9,239.7,2,2,36,33.3,"47",11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,"29:16",0,0
"143",31,"Olawale, Jamize",3,"oak","@ TEN","W  17-10",0,1,0,0,0,0,0,0,"ten",0,0,0,0,0,0,0,2016,2913,"RB","OAK","t","bal","3.70000012715658","4500",3,"Tennessee Titans",17,3,19,57,76,25.3,325,4.3,108.3,1,"30",13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,"719",6.9,239.7,2,2,36,33.3,"47",11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,"29:16",0,0
"144",31,"Olawale, Jamize",3,"oak","@ TEN","W  17-10",0,0,0,0,0,0,0,0,"ten",0,0,0,0,0,0,0,2016,2913,"RB","OAK","t","bal","3.70000012715658","4500",3,"Tennessee Titans",17,3,19,57,76,25.3,325,4.3,108.3,1,"30",13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,"719",6.9,239.7,2,2,36,33.3,"47",11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,"29:16",0,0
"145",31,"Richard, Jalen",3,"oak","@ TEN","W  17-10",0,6,28,0,0,0,0,0,"ten",4.7,0,0,0,0,0,0,2016,5490,"RB","OAK","t","bal","8.09999974568685","4900",3,"Tennessee Titans",17,3,19,57,76,25.3,325,4.3,108.3,1,"30",13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,"719",6.9,239.7,2,2,36,33.3,"47",11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,"29:16",0,0
"146",31,"Richard, Jalen",3,"oak","@ TEN","W  17-10",0,0,13,0,0,0,0,0,"ten",13,1,0,0,0,0,0,2016,5490,"RB","OAK","t","bal","8.09999974568685","4900",3,"Tennessee Titans",17,3,19,57,76,25.3,325,4.3,108.3,1,"30",13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,"719",6.9,239.7,2,2,36,33.3,"47",11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,"29:16",0,0
"147",31,"Roberts, Seth",3,"oak","@ TEN","W  17-10",0,0,27,1,0,0,0,0,"ten",13.5,2,0,0,0,0,0,2016,5408,"WR","OAK","t","bal","7.53333346048991","5400",3,"Tennessee Titans",17,3,19,57,76,25.3,325,4.3,108.3,1,"30",13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,"719",6.9,239.7,2,2,36,33.3,"47",11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,"29:16",0,0
"148",31,"Smith, Lee",3,"oak","@ TEN","W  17-10",0,0,4,0,0,0,0,0,"ten",4,1,0,0,0,0,0,2016,4535,"TE","OAK","t","bal","2.65000009536743","4500",3,"Tennessee Titans",17,3,19,57,76,25.3,325,4.3,108.3,1,"30",13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,"719",6.9,239.7,2,2,36,33.3,"47",11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,"29:16",0,0
"149",31,"Walford, Clive",3,"oak","@ TEN","W  17-10",0,0,27,0,0,0,0,0,"ten",13.5,2,0,0,0,0,0,2016,4651,"TE","OAK","t","bal","7.23333358764648","4900",3,"Tennessee Titans",17,3,19,57,76,25.3,325,4.3,108.3,1,"30",13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,"719",6.9,239.7,2,2,36,33.3,"47",11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,"29:16",0,0
"150",31,"Washington, DeAndre",3,"oak","@ TEN","W  17-10",0,6,57,0,0,0,0,0,"ten",9.5,0,0,0,0,0,0,2016,5449,"RB","OAK","t","bal","5.10000006357829","4800",3,"Tennessee Titans",17,3,19,57,76,25.3,325,4.3,108.3,1,"30",13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,"719",6.9,239.7,2,2,36,33.3,"47",11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,"29:16",0,0
"151",31,"Washington, DeAndre",3,"oak","@ TEN","W  17-10",0,0,5,0,0,0,0,0,"ten",5,1,0,0,0,0,0,2016,5449,"RB","OAK","t","bal","5.10000006357829","4800",3,"Tennessee Titans",17,3,19,57,76,25.3,325,4.3,108.3,1,"30",13,17.1,5,0,0,12,3,19,57,61,108,56.5,36,"719",6.9,239.7,2,2,36,33.3,"47",11,1,5,76.4,11,3,19,57,189,348,5.5,18,18,43,42,0,0,0,28,235,"29:16",0,0
