TeamID,Name,Week,Team.x,Opp,Score,PlayerCompletions,PlayerPassingAttempts,PlayerPassingYds,PlayerPassingTDs,PlayerInterceptions,PlayerSacked,FUM.x,PlayerPassRating,Oppt.x,PlayerRushingAttempts,PlayerRushingYds,Avg,PlayerRushingTDs,PlayerReceptions,PlayerReceivingYds,PlayerReceivingTDs,FG.Made,FG.Att,XP.Made,XP.Att,Pts,Year,GID,Pos,Team.y,h.a,Oppt.y,FD.points,FD.salary,TeamID.y,Team,RunDRk,RushingGamesPlayed,RusingPointsperGameGAllowed,TotalRushingPointsAllowed,TotalRushAttemptsAgainst,RushAttemptsAgainstPerGame,RushYdsAllowed,AverageYardsPerCarryAllowed,RushingYardsPerGameAllowed,RushingTDAllowed,LongestRunAllowed,FirstDownsAllowed,FirstDownPercentageAllowed,20yardsRunOrLongerAllowed,40yardsRunOrLongerAllowed,FumblesCaused,PassDRk,PassingGamesPlayed,PassingPointsperGameGAllowed,TotalPassingPointsAllowed,CompletionsAllowed,TotalPassAttemptsAgainst,CompletionPercentageAllowed,PassAttemptsAgainstPerGame,PassingYdsAllowed,AverageYardsPerPassAllowed,PassingYardsPerGameAllowed,PassingTDAllowed,Interceptions,PassingFirstDownsAllowed,PassingFirstDownPercentageAllowed,LongestPassAllowed,20yardsPassOrLongerAllowed,40yardsPassOrLongerAllowed,Sacs,PassDefenseRating,Rk,G,Pts.G,TotPts,Scrm.Plys,Yds.G,Yds.P,X1st.G,X3rd.Md,X3rd.Att,X3rd.Pct,X4th.Md,X4th.Att,X4th.Pct,Pen,Pen.Yds,ToP.G,FUM.y,Lost,Scored Labels
11,"Rodgers, Aaron",0,gb,vs DET,W  34-27,0,0,0,0,0,0,0,0,det,0.294117647058824,0.221153846153846,0.158823529411765,0,0,0,0,0,0,0,0,0,0,0.00538599640933573,QB,GB,t,nyg,22.793332417806,9100,0.68,0,0.666666666666667,1,0.829931972789116,0.861111111111111,0.575,0.106382978723404,0.735714285714286,0.928571428571428,0.622448979591837,0,1,0.6,0.656,1,1,0,0.75,1,0.829931972789116,0.861111111111111,0.8,0.435483870967742,1,0,0.0769230769230769,1,0.874820143884892,1,0,0.739130434782609,0.681818181818181,1,0.666666666666667,1,0.25,1,0.826086956521739,1,0.829931972789116,0.861111111111111,0.468085106382979,0.769620253164557,1,0.451612903225807,0.571428571428571,0.5,0.230769230769231,0.333333333333333,0,0.666666666666667,1,0.400990099009901,0.142857142857143,0,0,22.3283958435059
11,"Rodgers, Richard",0,gb,vs DET,W  34-27,0,0,0,0,0,0,0,0,det,0,0.00961538461538462,0.161764705882353,0,0.2,0.0681818181818182,0.5,0,0,0,0,0,0,0.679034510273289,TE,GB,t,nyg,4.70000012715658,5000,0.68,0,0.666666666666667,1,0.829931972789116,0.861111111111111,0.575,0.106382978723404,0.735714285714286,0.928571428571428,0.622448979591837,0,1,0.6,0.656,1,1,0,0.75,1,0.829931972789116,0.861111111111111,0.8,0.435483870967742,1,0,0.0769230769230769,1,0.874820143884892,1,0,0.739130434782609,0.681818181818181,1,0.666666666666667,1,0.25,1,0.826086956521739,1,0.829931972789116,0.861111111111111,0.468085106382979,0.769620253164557,1,0.451612903225807,0.571428571428571,0.5,0.230769230769231,0.333333333333333,0,0.666666666666667,1,0.400990099009901,0.142857142857143,0,0,7.17797422409058
11,"Starks, James",0,gb,vs DET,W  34-27,0,0,0,0,0,0,0,0,det,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0.309595052862557,RB,GB,t,nyg,1.83333333333333,4700,0.68,0,0.666666666666667,1,0.829931972789116,0.861111111111111,0.575,0.106382978723404,0.735714285714286,0.928571428571428,0.622448979591837,0,1,0.6,0.656,1,1,0,0.75,1,0.829931972789116,0.861111111111111,0.8,0.435483870967742,1,0,0.0769230769230769,1,0.874820143884892,1,0,0.739130434782609,0.681818181818181,1,0.666666666666667,1,0.25,1,0.826086956521739,1,0.829931972789116,0.861111111111111,0.468085106382979,0.769620253164557,1,0.451612903225807,0.571428571428571,0.5,0.230769230769231,0.333333333333333,0,0.666666666666667,1,0.400990099009901,0.142857142857143,0,0,3.56221437454224
11,"Starks, James",0,gb,vs DET,W  34-27,0,0,0,0,0,0,0,0,det,0,0.00961538461538462,0.294117647058824,0,0.1,0.0681818181818182,0,0,0,0,0,0,0,0.309595052862557,RB,GB,t,nyg,1.83333333333333,4700,0.68,0,0.666666666666667,1,0.829931972789116,0.861111111111111,0.575,0.106382978723404,0.735714285714286,0.928571428571428,0.622448979591837,0,1,0.6,0.656,1,1,0,0.75,1,0.829931972789116,0.861111111111111,0.8,0.435483870967742,1,0,0.0769230769230769,1,0.874820143884892,1,0,0.739130434782609,0.681818181818181,1,0.666666666666667,1,0.25,1,0.826086956521739,1,0.829931972789116,0.861111111111111,0.468085106382979,0.769620253164557,1,0.451612903225807,0.571428571428571,0.5,0.230769230769231,0.333333333333333,0,0.666666666666667,1,0.400990099009901,0.142857142857143,0,0,3.40709829330444
17,"Aguayo, Roberto",0,tb,vs LA,L  32-37,0,0,0,0,0,0,0,0,la,0,0.00961538461538462,0.0294117647058824,0,0,0,0,0,0.5,0.5,0.75,0.2,0,1,K,TB,t,car,3,4500,0,0.285714285714286,0.380952380952381,1,0.387755102040816,0.5,1,1,0.592857142857143,0.142857142857143,0.418367346938776,0.5,0.526315789473684,0.7,0.488,1,0,0.2,0.875,1,0.387755102040816,0.5,1,1,0.157894736842106,1,0.230769230769231,0,0.920863309352518,0.222222222222222,0.75,0.956521739130435,0.136363636363637,0.5,0.666666666666667,0.333333333333333,0,0.216962524654832,0.739130434782609,1,0.387755102040816,0.5,1,0.713080168776371,0.368421052631579,1,0.857142857142857,1,0,1,1,1,0.818181818181818,0.504950495049505,1,0.888888888888889,1,1.14855182170868
17,"Brate, Cameron",0,tb,vs LA,L  32-37,0,0,0,0,0,0,0,0,la,0,0.00961538461538462,0.3,0,0.5,0.348484848484849,1,0,0,0,0,0,0,0.682824655894674,TE,TB,t,car,8.97500038146973,5400,0,0.285714285714286,0.380952380952381,1,0.387755102040816,0.5,1,1,0.592857142857143,0.142857142857143,0.418367346938776,0.5,0.526315789473684,0.7,0.488,1,0,0.2,0.875,1,0.387755102040816,0.5,1,1,0.157894736842106,1,0.230769230769231,0,0.920863309352518,0.222222222222222,0.75,0.956521739130435,0.136363636363637,0.5,0.666666666666667,0.333333333333333,0,0.216962524654832,0.739130434782609,1,0.387755102040816,0.5,1,0.713080168776371,0.368421052631579,1,0.857142857142857,1,0,1,1,1,0.818181818181818,0.504950495049505,1,0.888888888888889,1,22.9178295135498
17,"Evans, Mike",0,tb,vs LA,L  32-37,0,0,0,0,0,0,0,0,la,0,0.00961538461538462,0.417647058823529,0,1,1,0.5,0,0,0,0,0,0,0.803510871733493,WR,TB,t,car,16.75,7900,0,0.285714285714286,0.380952380952381,1,0.387755102040816,0.5,1,1,0.592857142857143,0.142857142857143,0.418367346938776,0.5,0.526315789473684,0.7,0.488,1,0,0.2,0.875,1,0.387755102040816,0.5,1,1,0.157894736842106,1,0.230769230769231,0,0.920863309352518,0.222222222222222,0.75,0.956521739130435,0.136363636363637,0.5,0.666666666666667,0.333333333333333,0,0.216962524654832,0.739130434782609,1,0.387755102040816,0.5,1,0.713080168776371,0.368421052631579,1,0.857142857142857,1,0,1,1,1,0.818181818181818,0.504950495049505,1,0.888888888888889,1,27.1733093261719
17,"Humphries, Adam",0,tb,vs LA,L  32-37,0,0,0,0,0,0,0,0,la,0,0.00961538461538462,0.355882352941176,0,0.9,0.757575757575758,0,0,0,0,0,0,0,0.835228406144025,WR,TB,t,car,7.67500019073486,5100,0,0.285714285714286,0.380952380952381,1,0.387755102040816,0.5,1,1,0.592857142857143,0.142857142857143,0.418367346938776,0.5,0.526315789473684,0.7,0.488,1,0,0.2,0.875,1,0.387755102040816,0.5,1,1,0.157894736842106,1,0.230769230769231,0,0.920863309352518,0.222222222222222,0.75,0.956521739130435,0.136363636363637,0.5,0.666666666666667,0.333333333333333,0,0.216962524654832,0.739130434782609,1,0.387755102040816,0.5,1,0.713080168776371,0.368421052631579,1,0.857142857142857,1,0,1,1,1,0.818181818181818,0.504950495049505,1,0.888888888888889,1,15.217791557312
17,"Jackson, Vincent",0,tb,vs LA,L  32-37,0,0,0,0,0,0,0,0,la,0,0.00961538461538462,0.391176470588235,0,0.3,0.28030303030303,0,0,0,0,0,0,0,0.463794135248354,WR,TB,t,car,4.92500019073486,5000,0,0.285714285714286,0.380952380952381,1,0.387755102040816,0.5,1,1,0.592857142857143,0.142857142857143,0.418367346938776,0.5,0.526315789473684,0.7,0.488,1,0,0.2,0.875,1,0.387755102040816,0.5,1,1,0.157894736842106,1,0.230769230769231,0,0.920863309352518,0.222222222222222,0.75,0.956521739130435,0.136363636363637,0.5,0.666666666666667,0.333333333333333,0,0.216962524654832,0.739130434782609,1,0.387755102040816,0.5,1,0.713080168776371,0.368421052631579,1,0.857142857142857,1,0,1,1,1,0.818181818181818,0.504950495049505,1,0.888888888888889,1,10.6710557937622
17,"Rodgers, Jacquizz",0,tb,vs LA,L  32-37,0,0,0,0,0,0,0,0,la,0.294117647058824,0.153846153846154,0.117647058823529,0,0,0,0,0,0,0,0,0,0,0.317773788150808,RB,TB,t,car,3.03333346048991,5700,0,0.285714285714286,0.380952380952381,1,0.387755102040816,0.5,1,1,0.592857142857143,0.142857142857143,0.418367346938776,0.5,0.526315789473684,0.7,0.488,1,0,0.2,0.875,1,0.387755102040816,0.5,1,1,0.157894736842106,1,0.230769230769231,0,0.920863309352518,0.222222222222222,0.75,0.956521739130435,0.136363636363637,0.5,0.666666666666667,0.333333333333333,0,0.216962524654832,0.739130434782609,1,0.387755102040816,0.5,1,0.713080168776371,0.368421052631579,1,0.857142857142857,1,0,1,1,1,0.818181818181818,0.504950495049505,1,0.888888888888889,1,11.1354951858521
17,"Rodgers, Jacquizz",0,tb,vs LA,L  32-37,0,0,0,0,0,0,0,0,la,0,0.00961538461538462,0.264705882352941,0,0.1,0.0606060606060606,0,0,0,0,0,0,0,0.317773788150808,RB,TB,t,car,3.03333346048991,5700,0,0.285714285714286,0.380952380952381,1,0.387755102040816,0.5,1,1,0.592857142857143,0.142857142857143,0.418367346938776,0.5,0.526315789473684,0.7,0.488,1,0,0.2,0.875,1,0.387755102040816,0.5,1,1,0.157894736842106,1,0.230769230769231,0,0.920863309352518,0.222222222222222,0.75,0.956521739130435,0.136363636363637,0.5,0.666666666666667,0.333333333333333,0,0.216962524654832,0.739130434782609,1,0.387755102040816,0.5,1,0.713080168776371,0.368421052631579,1,0.857142857142857,1,0,1,1,1,0.818181818181818,0.504950495049505,1,0.888888888888889,1,13.4378471374512
17,"Winston, Jameis",0,tb,vs LA,L  32-37,1,1,1,0.75,0.5,1,1,0.719257540603248,la,0,0.00961538461538462,0.0294117647058824,0,0,0,0,0,0,0,0,0,0,0.0478755236385398,QB,TB,t,car,18.6800003051758,7400,0,0.285714285714286,0.380952380952381,1,0.387755102040816,0.5,1,1,0.592857142857143,0.142857142857143,0.418367346938776,0.5,0.526315789473684,0.7,0.488,1,0,0.2,0.875,1,0.387755102040816,0.5,1,1,0.157894736842106,1,0.230769230769231,0,0.920863309352518,0.222222222222222,0.75,0.956521739130435,0.136363636363637,0.5,0.666666666666667,0.333333333333333,0,0.216962524654832,0.739130434782609,1,0.387755102040816,0.5,1,0.713080168776371,0.368421052631579,1,0.857142857142857,1,0,1,1,1,0.818181818181818,0.504950495049505,1,0.888888888888889,1,23.6087379455566
17,"Winston, Jameis",0,tb,vs LA,L  32-37,0,0,0,0,0,0,1,0,la,0.235294117647059,0.134615384615385,0.123529411764706,0,0,0,0,0,0,0,0,0,0,0.0478755236385398,QB,TB,t,car,18.6800003051758,7400,0,0.285714285714286,0.380952380952381,1,0.387755102040816,0.5,1,1,0.592857142857143,0.142857142857143,0.418367346938776,0.5,0.526315789473684,0.7,0.488,1,0,0.2,0.875,1,0.387755102040816,0.5,1,1,0.157894736842106,1,0.230769230769231,0,0.920863309352518,0.222222222222222,0.75,0.956521739130435,0.136363636363637,0.5,0.666666666666667,0.333333333333333,0,0.216962524654832,0.739130434782609,1,0.387755102040816,0.5,1,0.713080168776371,0.368421052631579,1,0.857142857142857,1,0,1,1,1,0.818181818181818,0.504950495049505,1,0.888888888888889,1,13.0275011062622
19,"Anderson, Derek",0,car,vs MIN,L  10-22,0.0277777777777778,0.0172413793103448,0.00740740740740741,0,0,0,0,0.612529002320186,min,0,0.00961538461538462,0.0294117647058824,0,0,0,0,0,0,0,0,0,0,0.00279273887891482,QB,CAR,t,tb,7.5,5000,1,0.380952380952381,0,0,0,0,0,0.170212765957447,0,0,0,0.25,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.306818181818182,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.153846153846154,0,0.5,0,0,0,0.857142857142857,0.555555555555556,0.8,1.90090358257294
19,"Artis-Payne, Cameron",0,car,vs MIN,L  10-22,0,0,0,0,0,0,0,0,min,0.705882352941177,0.461538461538462,0.144117647058824,0,0,0,0,0,0,0,0,0,0,0.353879912228207,RB,CAR,t,tb,3.75,5800,1,0.380952380952381,0,0,0,0,0,0.170212765957447,0,0,0,0.25,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.306818181818182,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.153846153846154,0,0.5,0,0,0,0.857142857142857,0.555555555555556,0.8,7.61813163757324
19,"Artis-Payne, Cameron",0,car,vs MIN,L  10-22,0,0,0,0,0,0,0,0,min,0,0.00961538461538462,0.352941176470588,0,0.1,0.0833333333333333,0,0,0,0,0,0,0,0.353879912228207,RB,CAR,t,tb,3.75,5800,1,0.380952380952381,0,0,0,0,0,0.170212765957447,0,0,0,0.25,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.306818181818182,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.153846153846154,0,0.5,0,0,0,0.857142857142857,0.555555555555556,0.8,7.05677556991577
19,"Benjamin, Kelvin",0,car,vs MIN,L  10-22,0,0,0,0,0,0,0,0,min,0,0.00961538461538462,0.0294117647058824,0,0,0,0,0,0,0,0,0,0,0.804308797127469,WR,CAR,t,tb,13.9499998092651,7500,1,0.380952380952381,0,0,0,0,0,0.170212765957447,0,0,0,0.25,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.306818181818182,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.153846153846154,0,0.5,0,0,0,0.857142857142857,0.555555555555556,0.8,3.13624548912048
19,"Brown, Corey",0,car,vs MIN,L  10-22,0,0,0,0,0,0,0,0,min,0,0.00961538461538462,0.447058823529412,0,0.4,0.431818181818182,0,0,0,0,0,0,0,0.82525433871933,WR,CAR,t,tb,6.40000009536743,4700,1,0.380952380952381,0,0,0,0,0,0.170212765957447,0,0,0,0.25,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.306818181818182,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.153846153846154,0,0.5,0,0,0,0.857142857142857,0.555555555555556,0.8,11.0290555953979
19,"Dickson, Ed",0,car,vs MIN,L  10-22,0,0,0,0,0,0,0,0,min,0,0.00961538461538462,0.705882352941177,0,0.1,0.174242424242424,0,0,0,0,0,0,0,0.649710752044684,TE,CAR,t,tb,1.83333333333333,4500,1,0.380952380952381,0,0,0,0,0,0.170212765957447,0,0,0,0.25,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.306818181818182,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.153846153846154,0,0.5,0,0,0,0.857142857142857,0.555555555555556,0.8,1.82113063335419
19,"Funchess, Devin",0,car,vs MIN,L  10-22,0,0,0,0,0,0,0,0,min,0,0.00961538461538462,0.0294117647058824,0,0,0,0,0,0,0,0,0,0,0.829044484340714,WR,CAR,t,tb,4.22499990463257,5200,1,0.380952380952381,0,0,0,0,0,0.170212765957447,0,0,0,0.25,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.306818181818182,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.153846153846154,0,0.5,0,0,0,0.857142857142857,0.555555555555556,0.8,1.73665595054626
19,"Gano, Graham",0,car,vs MIN,L  10-22,0,0,0,0,0,0,0,0,min,0,0.00961538461538462,0.0294117647058824,0,0,0,0,0.5,1,0.25,0.25,0.4,0,0.986834230999402,K,CAR,t,tb,9.75,4900,1,0.380952380952381,0,0,0,0,0,0.170212765957447,0,0,0,0.25,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.306818181818182,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.153846153846154,0,0.5,0,0,0,0.857142857142857,0.555555555555556,0.8,8.35240364074707
19,"Olsen, Greg",0,car,vs MIN,L  10-22,0,0,0,0,0,0,0,0,min,0,0.00961538461538462,0.344117647058824,0,0.6,0.484848484848485,0,0,0,0,0,0,0,0.626969878316377,TE,CAR,t,tb,14.875,8000,1,0.380952380952381,0,0,0,0,0,0.170212765957447,0,0,0,0.25,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.306818181818182,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.153846153846154,0,0.5,0,0,0,0.857142857142857,0.555555555555556,0.8,17.4991359710693
