"","TeamID","Name","Week","Team.x","Opp","Score","Comp.x","Att","Yds","TD","Int.x","Sck.x","FUM","Rate.x","Oppt.x","Avg","Rec","FG.Made","FG.Att","XP.Made","XP.Att","Pts","Year","GID","Pos","Team.y","h.a","Oppt.y","FD.points","FD.salary","TeamID.y","Team","Rk.x","G.x","Pts.G.x","TotPts.x","Att.x","Att.G.x","Yds.x","Avg.x","Yds.G.x","TD.x","Lng.x","X1st.x","X1st..x","X20..x","X40..x","FUM.x","Rk.y","G.y","Pts.G.y","TotPts.y","Comp.y","Att.y","Pct","Att.G.y","Yds.y","Avg.y","Yds.G.y","TD.y","Int.y","X1st.y","X1st..y","Lng.y","X20..y","X40..y","Sck.y","Rate.y","Rk","G","Pts.G","TotPts","Scrm.Plys","Yds.G","Yds.P","X1st.G","X3rd.Md","X3rd.Att","X3rd.Pct","X4th.Md","X4th.Att","X4th.Pct","Pen","Pen.Yds","ToP.G","FUM.y","Lost"
"11",5,"McKinnon, Jerick",3,"min","@ CAR","W  22-10",0,16,45,0,0,0,0,0,"car",2.8,0,0,0,0,0,0,2016,2935,"RB","MIN","t","nyg","3.06666660308838","5800",22,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,"549",6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2
"12",5,"McKinnon, Jerick",3,"min","@ CAR","W  22-10",0,0,2,0,0,0,0,0,"car",2,1,0,0,0,0,0,2016,2935,"RB","MIN","t","nyg","3.06666660308838","5800",22,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,"549",6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2
"13",5,"Patterson, Cordarrelle",3,"min","@ CAR","W  22-10",0,0,8,0,0,0,0,0,"car",8,1,0,0,0,0,0,2016,5208,"WR","MIN","t","nyg","1","4700",22,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,"549",6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2
"14",5,"Rudolph, Kyle",3,"min","@ CAR","W  22-10",0,0,70,1,0,0,0,0,"car",10,7,0,0,0,0,0,2016,4537,"TE","MIN","t","nyg","11.8666661580404","5600",22,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,"549",6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2
"15",5,"Thielen, Adam",3,"min","@ CAR","W  22-10",0,0,29,0,0,0,0,0,"car",9.7,3,0,0,0,0,0,2016,5333,"WR","MIN","t","nyg","5.96666653951009","4900",22,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,"549",6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2
"16",5,"Walsh, Blair",3,"min","@ CAR","W  22-10",0,0,0,0,0,0,0,0,"car",0,0,2,2,0,1,6,2016,6204,"K","MIN","t","nyg","9.33333333333333","4500",22,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,"549",6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2
"17",23,"Conley, Chris",3,"kc","vs NYJ","W  24-3",0,0,44,0,0,0,0,0,"nyj",14.7,3,0,0,0,0,0,2016,5385,"WR","KC","t","pit","4.89999993642171","4800",26,"New York Jets",3,3,26,78,65,21.7,215,3.3,71.7,1,"24",15,23.1,1,0,2,21,3,26,78,67,94,71.3,31.3,"852",9.7,284,5,2,34,36.2,"84T",11,6,9,110.7,14,3,26,78,168,355.7,6.4,17.3,13,36,36,1,3,33,16,162,"26:00",2,1
"18",23,"Harris, Demetrius",3,"kc","vs NYJ","W  24-3",0,0,14,0,0,0,0,0,"nyj",7,2,0,0,0,0,0,2016,4642,"TE","KC","t","pit","1.80000003178914","4500",26,"New York Jets",3,3,26,78,65,21.7,215,3.3,71.7,1,"24",15,23.1,1,0,2,21,3,26,78,67,94,71.3,31.3,"852",9.7,284,5,2,34,36.2,"84T",11,6,9,110.7,14,3,26,78,168,355.7,6.4,17.3,13,36,36,1,3,33,16,162,"26:00",2,1
"19",23,"Hill, Tyreek",3,"kc","vs NYJ","W  24-3",0,1,-3,0,0,0,0,0,"nyj",-3,0,0,0,0,0,0,2016,5485,"RB","KC","t","pit","4.29999987284342","4500",26,"New York Jets",3,3,26,78,65,21.7,215,3.3,71.7,1,"24",15,23.1,1,0,2,21,3,26,78,67,94,71.3,31.3,"852",9.7,284,5,2,34,36.2,"84T",11,6,9,110.7,14,3,26,78,168,355.7,6.4,17.3,13,36,36,1,3,33,16,162,"26:00",2,1
"20",23,"Hill, Tyreek",3,"kc","vs NYJ","W  24-3",0,0,26,0,0,0,0,0,"nyj",8.7,3,0,0,0,0,0,2016,5485,"RB","KC","t","pit","4.29999987284342","4500",26,"New York Jets",3,3,26,78,65,21.7,215,3.3,71.7,1,"24",15,23.1,1,0,2,21,3,26,78,67,94,71.3,31.3,"852",9.7,284,5,2,34,36.2,"84T",11,6,9,110.7,14,3,26,78,168,355.7,6.4,17.3,13,36,36,1,3,33,16,162,"26:00",2,1
"21",23,"Kelce, Travis",3,"kc","vs NYJ","W  24-3",0,0,89,1,0,0,0,0,"nyj",14.8,6,0,0,0,0,0,2016,4582,"TE","KC","t","pit","11.4000002543132","6500",26,"New York Jets",3,3,26,78,65,21.7,215,3.3,71.7,1,"24",15,23.1,1,0,2,21,3,26,78,67,94,71.3,31.3,"852",9.7,284,5,2,34,36.2,"84T",11,6,9,110.7,14,3,26,78,168,355.7,6.4,17.3,13,36,36,1,3,33,16,162,"26:00",2,1
"22",23,"Maclin, Jeremy",3,"kc","vs NYJ","W  24-3",0,0,35,0,0,0,0,0,"nyj",8.8,4,0,0,0,0,0,2016,3830,"WR","KC","t","pit","10","6900",26,"New York Jets",3,3,26,78,65,21.7,215,3.3,71.7,1,"24",15,23.1,1,0,2,21,3,26,78,67,94,71.3,31.3,"852",9.7,284,5,2,34,36.2,"84T",11,6,9,110.7,14,3,26,78,168,355.7,6.4,17.3,13,36,36,1,3,33,16,162,"26:00",2,1
"23",23,"Santos, Cairo",3,"kc","vs NYJ","W  24-3",0,0,0,0,0,0,0,0,"nyj",0,0,1,1,3,3,6,2016,6224,"K","KC","t","pit","10.3333333333333","4900",26,"New York Jets",3,3,26,78,65,21.7,215,3.3,71.7,1,"24",15,23.1,1,0,2,21,3,26,78,67,94,71.3,31.3,"852",9.7,284,5,2,34,36.2,"84T",11,6,9,110.7,14,3,26,78,168,355.7,6.4,17.3,13,36,36,1,3,33,16,162,"26:00",2,1
"24",23,"Sherman, Anthony",3,"kc","vs NYJ","W  24-3",0,0,3,0,0,0,0,0,"nyj",3,1,0,0,0,0,0,2016,2822,"RB","KC","t","pit","0.800000011920929","4500",26,"New York Jets",3,3,26,78,65,21.7,215,3.3,71.7,1,"24",15,23.1,1,0,2,21,3,26,78,67,94,71.3,31.3,"852",9.7,284,5,2,34,36.2,"84T",11,6,9,110.7,14,3,26,78,168,355.7,6.4,17.3,13,36,36,1,3,33,16,162,"26:00",2,1
"25",23,"Smith, Alex",3,"kc","vs NYJ","W  24-3",25,33,237,1,0,2,0,105.2,"nyj",0,0,0,0,0,0,0,2016,1254,"QB","KC","t","pit","15.2800000508626","6900",26,"New York Jets",3,3,26,78,65,21.7,215,3.3,71.7,1,"24",15,23.1,1,0,2,21,3,26,78,67,94,71.3,31.3,"852",9.7,284,5,2,34,36.2,"84T",11,6,9,110.7,14,3,26,78,168,355.7,6.4,17.3,13,36,36,1,3,33,16,162,"26:00",2,1
