"","TeamID","Name","Week","Team.x","Opp","Score","PlayerCompletions","PlayerPassingAttempts","PlayerPassingYds","PlayerPassingTDs","PlayerInterceptions","PlayerSacked","FUM.x","PlayerPassRating","Oppt.x","PlayerRushingAttempts","PlayerRushingYds","Avg","PlayerRushingTDs","PlayerReceptions","PlayerReceivingYds","PlayerReceivingTDs","FG.Made","FG.Att","XP.Made","XP.Att","Pts","Year","GID","Pos","Team.y","h.a","Oppt.y","FD.points","FD.salary","TeamID.y","Team","RunDRk","RushingGamesPlayed","RusingPointsperGameGAllowed","TotalRushingPointsAllowed","TotalRushAttemptsAgainst","RushAttemptsAgainstPerGame","RushYdsAllowed","AverageYardsPerCarryAllowed","RushingYardsPerGameAllowed","RushingTDAllowed","LongestRunAllowed","FirstDownsAllowed","FirstDownPercentageAllowed","20yardsRunOrLongerAllowed","40yardsRunOrLongerAllowed","FumblesCaused","PassDRk","PassingGamesPlayed","PassingPointsperGameGAllowed","TotalPassingPointsAllowed","CompletionsAllowed","TotalPassAttemptsAgainst","CompletionPercentageAllowed","PassAttemptsAgainstPerGame","PassingYdsAllowed","AverageYardsPerPassAllowed","PassingYardsPerGameAllowed","PassingTDAllowed","Interceptions","PassingFirstDownsAllowed","PassingFirstDownPercentageAllowed","LongestPassAllowed","20yardsPassOrLongerAllowed","40yardsPassOrLongerAllowed","Sacs","PassDefenseRating","Rk","G","Pts.G","TotPts","Scrm.Plys","Yds.G","Yds.P","X1st.G","X3rd.Md","X3rd.Att","X3rd.Pct","X4th.Md","X4th.Att","X4th.Pct","Pen","Pen.Yds","ToP.G","FUM.y","Lost"
"96",22,"Crowder, Jamison",3,"was","@ NYG","W  29-27",0,0,0,0,0,0,0,0,"nyg",0,0,19.5,0,4,78,1,0,0,0,0,0,2016,5410,"WR","WAS","t","bal","10.1499996185303","5800",3,22,4,3,20.3,61,73,24.3,232,3.2,77.3,1,2,16,21.9,0,0,1,18,3,20.3,61,76,125,60.8,41.7,24,6.5,262.3,3,0,41,32.8,10,9,2,4,88,11,3,20.3,61,202,339.7,5,20,20,46,44,1,1,100,21,196,24,3,1
"97",22,"Garcon, Pierre",3,"was","@ NYG","W  29-27",0,0,0,0,0,0,0,0,"nyg",0,0,11.8,0,5,59,0,0,0,0,0,0,2016,3754,"WR","WAS","t","bal","6.47499990463257","6000",3,22,4,3,20.3,61,73,24.3,232,3.2,77.3,1,2,16,21.9,0,0,1,18,3,20.3,61,76,125,60.8,41.7,24,6.5,262.3,3,0,41,32.8,10,9,2,4,88,11,3,20.3,61,202,339.7,5,20,20,46,44,1,1,100,21,196,24,3,1
"98",22,"Grant, Ryan",3,"was","@ NYG","W  29-27",0,0,0,0,0,0,0,0,"nyg",0,0,0,0,0,0,0,0,0,0,0,0,2016,2580,"WR","WAS","t","bal","0.333333333333333","4600",3,22,4,3,20.3,61,73,24.3,232,3.2,77.3,1,2,16,21.9,0,0,1,18,3,20.3,61,76,125,60.8,41.7,24,6.5,262.3,3,0,41,32.8,10,9,2,4,88,11,3,20.3,61,202,339.7,5,20,20,46,44,1,1,100,21,196,24,3,1
"99",22,"Grant, Ryan",3,"was","@ NYG","W  29-27",0,0,0,0,0,0,0,0,"nyg",0,0,0,0,0,0,0,0,0,0,0,0,2016,5295,"WR","WAS","t","bal","0.333333333333333","4600",3,22,4,3,20.3,61,73,24.3,232,3.2,77.3,1,2,16,21.9,0,0,1,18,3,20.3,61,76,125,60.8,41.7,24,6.5,262.3,3,0,41,32.8,10,9,2,4,88,11,3,20.3,61,202,339.7,5,20,20,46,44,1,1,100,21,196,24,3,1
"100",22,"Hopkins, Dustin",3,"was","@ NYG","W  29-27",0,0,0,0,0,0,0,0,"nyg",0,0,0,0,0,0,0,5,5,2,2,17,2016,6209,"K","WAS","t","bal","12.25","4800",3,22,4,3,20.3,61,73,24.3,232,3.2,77.3,1,2,16,21.9,0,0,1,18,3,20.3,61,76,125,60.8,41.7,24,6.5,262.3,3,0,41,32.8,10,9,2,4,88,11,3,20.3,61,202,339.7,5,20,20,46,44,1,1,100,21,196,24,3,1
"101",22,"Jackson, DeSean",3,"was","@ NYG","W  29-27",0,0,0,0,0,0,0,0,"nyg",0,0,19.2,0,5,96,1,0,0,0,0,0,2016,3770,"WR","WAS","t","bal","9.44999980926514","6700",3,22,4,3,20.3,61,73,24.3,232,3.2,77.3,1,2,16,21.9,0,0,1,18,3,20.3,61,76,125,60.8,41.7,24,6.5,262.3,3,0,41,32.8,10,9,2,4,88,11,3,20.3,61,202,339.7,5,20,20,46,44,1,1,100,21,196,24,3,1
"102",22,"Jones, Matt",3,"was","@ NYG","W  29-27",0,0,0,0,0,0,0,0,"nyg",17,65,3.8,0,0,0,0,0,0,0,0,0,2016,3552,"RB","WAS","t","bal","11.625","6900",3,22,4,3,20.3,61,73,24.3,232,3.2,77.3,1,2,16,21.9,0,0,1,18,3,20.3,61,76,125,60.8,41.7,24,6.5,262.3,3,0,41,32.8,10,9,2,4,88,11,3,20.3,61,202,339.7,5,20,20,46,44,1,1,100,21,196,24,3,1
"103",22,"Jones, Matt",3,"was","@ NYG","W  29-27",0,0,0,0,0,0,0,0,"nyg",0,0,7,0,2,14,0,0,0,0,0,0,2016,3552,"RB","WAS","t","bal","11.625","6900",3,22,4,3,20.3,61,73,24.3,232,3.2,77.3,1,2,16,21.9,0,0,1,18,3,20.3,61,76,125,60.8,41.7,24,6.5,262.3,3,0,41,32.8,10,9,2,4,88,11,3,20.3,61,202,339.7,5,20,20,46,44,1,1,100,21,196,24,3,1
"104",22,"Reed, Jordan",3,"was","@ NYG","W  29-27",0,0,0,0,0,0,0,0,"nyg",0,0,14,0,4,56,0,0,0,0,0,0,2016,4573,"TE","WAS","t","bal","12.6999998092651","7800",3,22,4,3,20.3,61,73,24.3,232,3.2,77.3,1,2,16,21.9,0,0,1,18,3,20.3,61,76,125,60.8,41.7,24,6.5,262.3,3,0,41,32.8,10,9,2,4,88,11,3,20.3,61,202,339.7,5,20,20,46,44,1,1,100,21,196,24,3,1
"105",22,"Thompson, Chris",3,"was","@ NYG","W  29-27",0,0,0,0,0,0,0,0,"nyg",6,23,3.8,0,0,0,0,0,0,0,0,0,2016,2915,"RB","WAS","t","bal","7.82499980926514","5400",3,22,4,3,20.3,61,73,24.3,232,3.2,77.3,1,2,16,21.9,0,0,1,18,3,20.3,61,76,125,60.8,41.7,24,6.5,262.3,3,0,41,32.8,10,9,2,4,88,11,3,20.3,61,202,339.7,5,20,20,46,44,1,1,100,21,196,24,3,1
"106",22,"Thompson, Chris",3,"was","@ NYG","W  29-27",0,0,0,0,0,0,0,0,"nyg",0,0,-7,0,1,-7,0,0,0,0,0,0,2016,2915,"RB","WAS","t","bal","7.82499980926514","5400",3,22,4,3,20.3,61,73,24.3,232,3.2,77.3,1,2,16,21.9,0,0,1,18,3,20.3,61,76,125,60.8,41.7,24,6.5,262.3,3,0,41,32.8,10,9,2,4,88,11,3,20.3,61,202,339.7,5,20,20,46,44,1,1,100,21,196,24,3,1
"107",24,"Douglas, Harry",3,"ten","vs OAK","L  10-17",0,0,0,0,0,0,0,0,"oak",0,0,10,0,2,20,0,0,0,0,0,0,2016,3731,"WR","TEN","t","mia","3.04999995231628","4500",18,24,31,4,26.5,106,106,26.5,538,5.1,134.5,4,14,32,30.2,2,0,3,32,4,26.5,106,103,161,64,40.2,17,8.3,325.5,8,3,58,36,24,18,6,5,98.6,32,4,26.5,106,272,460,6.8,24.5,16,50,32,2,4,50,32,300,19,7,3
"108",24,"Fowler, Jalston",3,"ten","vs OAK","L  10-17",0,0,0,0,0,0,0,0,"oak",0,0,14,0,1,14,0,0,0,0,0,0,2016,5413,"RB","TEN","t","mia","1.89999997615814","4500",18,24,31,4,26.5,106,106,26.5,538,5.1,134.5,4,14,32,30.2,2,0,3,32,4,26.5,106,103,161,64,40.2,17,8.3,325.5,8,3,58,36,24,18,6,5,98.6,32,4,26.5,106,272,460,6.8,24.5,16,50,32,2,4,50,32,300,19,7,3
"109",24,"Henry, Derrick",3,"ten","vs OAK","L  10-17",0,0,0,0,0,0,0,0,"oak",10,45,4.5,0,0,0,0,0,0,0,0,0,2016,5445,"RB","TEN","t","mia","4.05000019073486","5200",18,24,31,4,26.5,106,106,26.5,538,5.1,134.5,4,14,32,30.2,2,0,3,32,4,26.5,106,103,161,64,40.2,17,8.3,325.5,8,3,58,36,24,18,6,5,98.6,32,4,26.5,106,272,460,6.8,24.5,16,50,32,2,4,50,32,300,19,7,3
"110",24,"Johnson, Andre",3,"ten","vs OAK","L  10-17",0,0,0,0,0,0,0,0,"oak",0,0,0,0,0,0,0,0,0,0,0,0,2016,3437,"WR","TEN","t","mia","4.17500019073486","5200",18,24,31,4,26.5,106,106,26.5,538,5.1,134.5,4,14,32,30.2,2,0,3,32,4,26.5,106,103,161,64,40.2,17,8.3,325.5,8,3,58,36,24,18,6,5,98.6,32,4,26.5,106,272,460,6.8,24.5,16,50,32,2,4,50,32,300,19,7,3
"111",24,"Mariota, Marcus",3,"ten","vs OAK","L  10-17",17,33,214,0,2,1,1,46.8,"oak",0,0,0,0,0,0,0,0,0,0,0,0,2016,1466,"QB","TEN","t","mia","12.8000001907349","7000",18,24,31,4,26.5,106,106,26.5,538,5.1,134.5,4,14,32,30.2,2,0,3,32,4,26.5,106,103,161,64,40.2,17,8.3,325.5,8,3,58,36,24,18,6,5,98.6,32,4,26.5,106,272,460,6.8,24.5,16,50,32,2,4,50,32,300,19,7,3
"112",24,"Mariota, Marcus",3,"ten","vs OAK","L  10-17",0,0,0,0,0,0,1,0,"oak",3,22,7.3,0,0,0,0,0,0,0,0,0,2016,1466,"QB","TEN","t","mia","12.8000001907349","7000",18,24,31,4,26.5,106,106,26.5,538,5.1,134.5,4,14,32,30.2,2,0,3,32,4,26.5,106,103,161,64,40.2,17,8.3,325.5,8,3,58,36,24,18,6,5,98.6,32,4,26.5,106,272,460,6.8,24.5,16,50,32,2,4,50,32,300,19,7,3
"113",24,"Matthews, Rishard",3,"ten","vs OAK","L  10-17",0,0,0,0,0,0,0,0,"oak",0,0,10.7,0,3,32,0,0,0,0,0,0,2016,5182,"WR","TEN","t","mia","6","5100",18,24,31,4,26.5,106,106,26.5,538,5.1,134.5,4,14,32,30.2,2,0,3,32,4,26.5,106,103,161,64,40.2,17,8.3,325.5,8,3,58,36,24,18,6,5,98.6,32,4,26.5,106,272,460,6.8,24.5,16,50,32,2,4,50,32,300,19,7,3
"114",24,"Murray, DeMarco",3,"ten","vs OAK","L  10-17",0,0,0,0,0,0,0,0,"oak",16,114,7.1,1,0,0,0,0,0,0,0,0,2016,2831,"RB","TEN","t","mia","21.7749996185303","8400",18,24,31,4,26.5,106,106,26.5,538,5.1,134.5,4,14,32,30.2,2,0,3,32,4,26.5,106,103,161,64,40.2,17,8.3,325.5,8,3,58,36,24,18,6,5,98.6,32,4,26.5,106,272,460,6.8,24.5,16,50,32,2,4,50,32,300,19,7,3
"115",24,"Murray, DeMarco",3,"ten","vs OAK","L  10-17",0,0,0,0,0,0,0,0,"oak",0,0,8.2,0,5,41,0,0,0,0,0,0,2016,2831,"RB","TEN","t","mia","21.7749996185303","8400",18,24,31,4,26.5,106,106,26.5,538,5.1,134.5,4,14,32,30.2,2,0,3,32,4,26.5,106,103,161,64,40.2,17,8.3,325.5,8,3,58,36,24,18,6,5,98.6,32,4,26.5,106,272,460,6.8,24.5,16,50,32,2,4,50,32,300,19,7,3
"116",24,"Sharpe, Tajae",3,"ten","vs OAK","L  10-17",0,0,0,0,0,0,0,0,"oak",0,0,16,0,3,48,0,0,0,0,0,0,2016,5461,"WR","TEN","t","mia","6.30000019073486","5400",18,24,31,4,26.5,106,106,26.5,538,5.1,134.5,4,14,32,30.2,2,0,3,32,4,26.5,106,103,161,64,40.2,17,8.3,325.5,8,3,58,36,24,18,6,5,98.6,32,4,26.5,106,272,460,6.8,24.5,16,50,32,2,4,50,32,300,19,7,3
"117",24,"Succop, Ryan",3,"ten","vs OAK","L  10-17",0,0,0,0,0,0,0,0,"oak",0,0,0,0,0,0,0,1,1,1,1,4,2016,6169,"K","TEN","t","mia","5.5","4500",18,24,31,4,26.5,106,106,26.5,538,5.1,134.5,4,14,32,30.2,2,0,3,32,4,26.5,106,103,161,64,40.2,17,8.3,325.5,8,3,58,36,24,18,6,5,98.6,32,4,26.5,106,272,460,6.8,24.5,16,50,32,2,4,50,32,300,19,7,3
"118",24,"Supernaw, Phillip",3,"ten","vs OAK","L  10-17",0,0,0,0,0,0,0,0,"oak",0,0,0,0,0,0,0,0,0,0,0,0,2016,4637,"TE","TEN","t","mia","0.600000023841858","4500",18,24,31,4,26.5,106,106,26.5,538,5.1,134.5,4,14,32,30.2,2,0,3,32,4,26.5,106,103,161,64,40.2,17,8.3,325.5,8,3,58,36,24,18,6,5,98.6,32,4,26.5,106,272,460,6.8,24.5,16,50,32,2,4,50,32,300,19,7,3
"119",25,"Boswell, Chris",3,"pit","@ PHI","L  3-34",0,0,0,0,0,0,0,0,"phi",0,0,0,0,0,0,0,1,2,0,0,3,2016,6225,"K","PIT","t","nyj","6.25","4700",23,25,3,3,9,27,49,16.3,213,4.3,71,2,4,14,28.6,2,0,1,6,3,9,27,57,99,57.6,33,18,6.9,203.3,0,3,27,27.3,12,9,4,10,66.1,3,3,9,27,158,274.3,5.2,15,10,31,32,0,5,0,18,152,1,6,3
"120",25,"Brown, Antonio",3,"pit","@ PHI","L  3-34",0,0,0,0,0,0,0,0,"phi",0,0,11.7,0,12,140,0,0,0,0,0,0,2016,3474,"WR","PIT","t","nyj","18.7250003814697","9600",23,25,3,3,9,27,49,16.3,213,4.3,71,2,4,14,28.6,2,0,1,6,3,9,27,57,99,57.6,33,18,6.9,203.3,0,3,27,27.3,12,9,4,10,66.1,3,3,9,27,158,274.3,5.2,15,10,31,32,0,5,0,18,152,1,6,3
"121",25,"Coates, Sammie",3,"pit","@ PHI","L  3-34",0,0,0,0,0,0,0,0,"phi",0,0,16.7,0,3,50,0,0,0,0,0,0,2016,5388,"WR","PIT","t","nyj","8.80000019073486","5300",23,25,3,3,9,27,49,16.3,213,4.3,71,2,4,14,28.6,2,0,1,6,3,9,27,57,99,57.6,33,18,6.9,203.3,0,3,27,27.3,12,9,4,10,66.1,3,3,9,27,158,274.3,5.2,15,10,31,32,0,5,0,18,152,1,6,3
"122",25,"Heyward-Bey, Darrius",3,"pit","@ PHI","L  3-34",0,0,0,0,0,0,0,0,"phi",0,0,0,0,0,0,0,0,0,0,0,0,2016,3848,"WR","PIT","t","nyj","3.60000006357829","4500",23,25,3,3,9,27,49,16.3,213,4.3,71,2,4,14,28.6,2,0,1,6,3,9,27,57,99,57.6,33,18,6.9,203.3,0,3,27,27.3,12,9,4,10,66.1,3,3,9,27,158,274.3,5.2,15,10,31,32,0,5,0,18,152,1,6,3
"123",25,"James, Jesse",3,"pit","@ PHI","L  3-34",0,0,0,0,0,0,0,0,"phi",0,0,5,0,2,10,0,0,0,0,0,0,2016,4653,"TE","PIT","t","nyj","6.625","4500",23,25,3,3,9,27,49,16.3,213,4.3,71,2,4,14,28.6,2,0,1,6,3,9,27,57,99,57.6,33,18,6.9,203.3,0,3,27,27.3,12,9,4,10,66.1,3,3,9,27,158,274.3,5.2,15,10,31,32,0,5,0,18,152,1,6,3
