"","TeamID","Name","Week","Team.x","Opp","Score","PlayerCompletions","PlayerPassingAttempts","PlayerPassingYds","PlayerPassingTDs","PlayerInterceptions","PlayerSacked","FUM.x","PlayerPassRating","Oppt.x","PlayerRushingAttempts","PlayerRushingYds","Avg","PlayerRushingTDs","PlayerReceptions","PlayerReceivingYds","PlayerReceivingTDs","FG.Made","FG.Att","XP.Made","XP.Att","Pts","Year","GID","Pos","Team.y","h.a","Oppt.y","FD.points","FD.salary","TeamID.y","Team","RunDRk","RushingGamesPlayed","RusingPointsperGameGAllowed","TotalRushingPointsAllowed","TotalRushAttemptsAgainst","RushAttemptsAgainstPerGame","RushYdsAllowed","AverageYardsPerCarryAllowed","RushingYardsPerGameAllowed","RushingTDAllowed","LongestRunAllowed","FirstDownsAllowed","FirstDownPercentageAllowed","20yardsRunOrLongerAllowed","40yardsRunOrLongerAllowed","FumblesCaused","PassDRk","PassingGamesPlayed","PassingPointsperGameGAllowed","TotalPassingPointsAllowed","CompletionsAllowed","TotalPassAttemptsAgainst","CompletionPercentageAllowed","PassAttemptsAgainstPerGame","PassingYdsAllowed","AverageYardsPerPassAllowed","PassingYardsPerGameAllowed","PassingTDAllowed","Interceptions","PassingFirstDownsAllowed","PassingFirstDownPercentageAllowed","LongestPassAllowed","20yardsPassOrLongerAllowed","40yardsPassOrLongerAllowed","Sacs","PassDefenseRating","Rk","G","Pts.G","TotPts","Scrm.Plys","Yds.G","Yds.P","X1st.G","X3rd.Md","X3rd.Att","X3rd.Pct","X4th.Md","X4th.Att","X4th.Pct","Pen","Pen.Yds","ToP.G","FUM.y","Lost"
"17",17,"Evans, Mike",3,"tb","vs LA","L  32-37",0,0,0,0,0,0,0,0,"la",0,0,13.2,0,10,132,1,0,0,0,0,0,2016,5253,"WR","TB","t","car","16.75","7900",5,17,17,4,19,76,113,28.2,418,3.7,104.5,4,12,27,23.9,2,0,1,23,4,19,76,107,175,61.1,43.8,9,6.6,275,5,4,58,33.1,9,12,1,7,80.5,23,4,19,76,295,379.5,5.1,25.2,26,59,44,3,4,75,27,249,23,9,5
"18",17,"Humphries, Adam",3,"tb","vs LA","L  32-37",0,0,0,0,0,0,0,0,"la",0,0,11.1,0,9,100,0,0,0,0,0,0,2016,5412,"WR","TB","t","car","7.67500019073486","5100",5,17,17,4,19,76,113,28.2,418,3.7,104.5,4,12,27,23.9,2,0,1,23,4,19,76,107,175,61.1,43.8,9,6.6,275,5,4,58,33.1,9,12,1,7,80.5,23,4,19,76,295,379.5,5.1,25.2,26,59,44,3,4,75,27,249,23,9,5
"19",17,"Jackson, Vincent",3,"tb","vs LA","L  32-37",0,0,0,0,0,0,0,0,"la",0,0,12.3,0,3,37,0,0,0,0,0,0,2016,3550,"WR","TB","t","car","4.92500019073486","5000",5,17,17,4,19,76,113,28.2,418,3.7,104.5,4,12,27,23.9,2,0,1,23,4,19,76,107,175,61.1,43.8,9,6.6,275,5,4,58,33.1,9,12,1,7,80.5,23,4,19,76,295,379.5,5.1,25.2,26,59,44,3,4,75,27,249,23,9,5
"20",17,"Rodgers, Jacquizz",3,"tb","vs LA","L  32-37",0,0,0,0,0,0,0,0,"la",5,15,3,0,0,0,0,0,0,0,0,0,2016,2818,"RB","TB","t","car","3.03333346048991","5700",5,17,17,4,19,76,113,28.2,418,3.7,104.5,4,12,27,23.9,2,0,1,23,4,19,76,107,175,61.1,43.8,9,6.6,275,5,4,58,33.1,9,12,1,7,80.5,23,4,19,76,295,379.5,5.1,25.2,26,59,44,3,4,75,27,249,23,9,5
"21",17,"Rodgers, Jacquizz",3,"tb","vs LA","L  32-37",0,0,0,0,0,0,0,0,"la",0,0,8,0,1,8,0,0,0,0,0,0,2016,2818,"RB","TB","t","car","3.03333346048991","5700",5,17,17,4,19,76,113,28.2,418,3.7,104.5,4,12,27,23.9,2,0,1,23,4,19,76,107,175,61.1,43.8,9,6.6,275,5,4,58,33.1,9,12,1,7,80.5,23,4,19,76,295,379.5,5.1,25.2,26,59,44,3,4,75,27,249,23,9,5
"22",17,"Winston, Jameis",3,"tb","vs LA","L  32-37",36,58,405,3,1,2,1,93,"la",0,0,0,0,0,0,0,0,0,0,0,0,2016,1465,"QB","TB","t","car","18.6800003051758","7400",5,17,17,4,19,76,113,28.2,418,3.7,104.5,4,12,27,23.9,2,0,1,23,4,19,76,107,175,61.1,43.8,9,6.6,275,5,4,58,33.1,9,12,1,7,80.5,23,4,19,76,295,379.5,5.1,25.2,26,59,44,3,4,75,27,249,23,9,5
"23",17,"Winston, Jameis",3,"tb","vs LA","L  32-37",0,0,0,0,0,0,1,0,"la",4,13,3.2,0,0,0,0,0,0,0,0,0,2016,1465,"QB","TB","t","car","18.6800003051758","7400",5,17,17,4,19,76,113,28.2,418,3.7,104.5,4,12,27,23.9,2,0,1,23,4,19,76,107,175,61.1,43.8,9,6.6,275,5,4,58,33.1,9,12,1,7,80.5,23,4,19,76,295,379.5,5.1,25.2,26,59,44,3,4,75,27,249,23,9,5
"24",19,"Anderson, Derek",3,"car","vs MIN","L  10-22",1,1,3,0,0,0,0,79.2,"min",0,0,0,0,0,0,0,0,0,0,0,0,2016,1239,"QB","CAR","t","tb","7.5","5000",30,19,9,3,13.3,40,73,24.3,252,3.5,84,2,2,13,17.8,0,0,3,9,3,13.3,40,67,113,59.3,37.7,19,6.6,211,3,5,36,31.9,2,8,0,15,69.5,6,3,13.3,40,201,295,4.4,19,20,43,46,0,3,0,18,147,21,6,4
"25",19,"Artis-Payne, Cameron",3,"car","vs MIN","L  10-22",0,0,0,0,0,0,0,0,"min",12,47,3.9,0,0,0,0,0,0,0,0,0,2016,2999,"RB","CAR","t","tb","3.75","5800",30,19,9,3,13.3,40,73,24.3,252,3.5,84,2,2,13,17.8,0,0,3,9,3,13.3,40,67,113,59.3,37.7,19,6.6,211,3,5,36,31.9,2,8,0,15,69.5,6,3,13.3,40,201,295,4.4,19,20,43,46,0,3,0,18,147,21,6,4
"26",19,"Artis-Payne, Cameron",3,"car","vs MIN","L  10-22",0,0,0,0,0,0,0,0,"min",0,0,11,0,1,11,0,0,0,0,0,0,2016,2999,"RB","CAR","t","tb","3.75","5800",30,19,9,3,13.3,40,73,24.3,252,3.5,84,2,2,13,17.8,0,0,3,9,3,13.3,40,67,113,59.3,37.7,19,6.6,211,3,5,36,31.9,2,8,0,15,69.5,6,3,13.3,40,201,295,4.4,19,20,43,46,0,3,0,18,147,21,6,4
