"","TeamID","Name","Week","Team.x","Opp","Score","Comp.x","Att","Yds","TD","Int.x","Sck.x","FUM","Rate.x","Oppt.x","Avg","Rec","FG.Made","FG.Att","XP.Made","XP.Att","Pts","Year","GID","Pos","Team.y","h.a","Oppt.y","FD.points","FD.salary","TeamID.y","Team","Rk.x","G.x","Pts.G.x","TotPts.x","Att.x","Att.G.x","Yds.x","Avg.x","Yds.G.x","TD.x","Lng.x","X1st.x","X1st..x","X20..x","X40..x","FUM.x","Rk.y","G.y","Pts.G.y","TotPts.y","Comp.y","Att.y","Pct","Att.G.y","Yds.y","Avg.y","Yds.G.y","TD.y","Int.y","X1st.y","X1st..y","Lng.y","X20..y","X40..y","Sck.y","Rate.y","Rk","G","Pts.G","TotPts","Scrm.Plys","Yds.G","Yds.P","X1st.G","X3rd.Md","X3rd.Att","X3rd.Pct","X4th.Md","X4th.Att","X4th.Pct","Pen","Pen.Yds","ToP.G","FUM.y","Lost"
"280",29,"Gabbert, Blaine",3,"sf","@ SEA","L  18-37",14,25,119,0,1,0,0,51.9,"sea",0,0,0,0,0,0,0,2016,1381,"QB","SF","t","dal","14.2266667683919","6400",9,"Seattle Seahawks",9,3,12.3,37,76,25.3,263,3.5,87.7,3,"34",12,15.8,1,0,1,2,3,12.3,37,48,84,57.1,28,"488",6.5,162.7,0,1,23,27.4,"50",7,2,8,71.7,1,3,12.3,37,168,250.3,4.5,13.3,10,41,24,1,2,50,17,153,"26:29",3,0
"281",29,"Gabbert, Blaine",3,"sf","@ SEA","L  18-37",0,5,22,0,0,0,0,0,"sea",4.4,0,0,0,0,0,0,2016,1381,"QB","SF","t","dal","14.2266667683919","6400",9,"Seattle Seahawks",9,3,12.3,37,76,25.3,263,3.5,87.7,3,"34",12,15.8,1,0,1,2,3,12.3,37,48,84,57.1,28,"488",6.5,162.7,0,1,23,27.4,"50",7,2,8,71.7,1,3,12.3,37,168,250.3,4.5,13.3,10,41,24,1,2,50,17,153,"26:29",3,0
"282",29,"Hyde, Carlos",3,"sf","@ SEA","L  18-37",0,21,103,2,0,0,0,0,"sea",4.9,0,0,0,0,0,0,2016,2933,"RB","SF","t","dal","17.3333333333333","6800",9,"Seattle Seahawks",9,3,12.3,37,76,25.3,263,3.5,87.7,3,"34",12,15.8,1,0,1,2,3,12.3,37,48,84,57.1,28,"488",6.5,162.7,0,1,23,27.4,"50",7,2,8,71.7,1,3,12.3,37,168,250.3,4.5,13.3,10,41,24,1,2,50,17,153,"26:29",3,0
"283",29,"Hyde, Carlos",3,"sf","@ SEA","L  18-37",0,0,2,0,0,0,0,0,"sea",2,1,0,0,0,0,0,2016,2933,"RB","SF","t","dal","17.3333333333333","6800",9,"Seattle Seahawks",9,3,12.3,37,76,25.3,263,3.5,87.7,3,"34",12,15.8,1,0,1,2,3,12.3,37,48,84,57.1,28,"488",6.5,162.7,0,1,23,27.4,"50",7,2,8,71.7,1,3,12.3,37,168,250.3,4.5,13.3,10,41,24,1,2,50,17,153,"26:29",3,0
"284",29,"Kerley, Jeremy",3,"sf","@ SEA","L  18-37",0,0,24,0,0,0,0,0,"sea",12,2,0,0,0,0,0,2016,5111,"WR","SF","t","dal","5.79999987284342","5200",9,"Seattle Seahawks",9,3,12.3,37,76,25.3,263,3.5,87.7,3,"34",12,15.8,1,0,1,2,3,12.3,37,48,84,57.1,28,"488",6.5,162.7,0,1,23,27.4,"50",7,2,8,71.7,1,3,12.3,37,168,250.3,4.5,13.3,10,41,24,1,2,50,17,153,"26:29",3,0
"285",29,"Patton, Quinton",3,"sf","@ SEA","L  18-37",0,0,8,0,0,0,0,0,"sea",8,1,0,0,0,0,0,2016,5209,"WR","SF","t","dal","4.60000006357829","4800",9,"Seattle Seahawks",9,3,12.3,37,76,25.3,263,3.5,87.7,3,"34",12,15.8,1,0,1,2,3,12.3,37,48,84,57.1,28,"488",6.5,162.7,0,1,23,27.4,"50",7,2,8,71.7,1,3,12.3,37,168,250.3,4.5,13.3,10,41,24,1,2,50,17,153,"26:29",3,0
"286",29,"Smith, Torrey",3,"sf","@ SEA","L  18-37",0,0,35,0,0,0,0,0,"sea",11.7,3,0,0,0,0,0,2016,5113,"WR","SF","t","dal","6.76666641235352","5600",9,"Seattle Seahawks",9,3,12.3,37,76,25.3,263,3.5,87.7,3,"34",12,15.8,1,0,1,2,3,12.3,37,48,84,57.1,28,"488",6.5,162.7,0,1,23,27.4,"50",7,2,8,71.7,1,3,12.3,37,168,250.3,4.5,13.3,10,41,24,1,2,50,17,153,"26:29",3,0
"287",29,"Streater, Rod",3,"sf","@ SEA","L  18-37",0,0,19,0,0,0,0,0,"sea",19,1,0,0,0,0,0,2016,5169,"WR","SF","t","dal","2.09999990463257","4500",9,"Seattle Seahawks",9,3,12.3,37,76,25.3,263,3.5,87.7,3,"34",12,15.8,1,0,1,2,3,12.3,37,48,84,57.1,28,"488",6.5,162.7,0,1,23,27.4,"50",7,2,8,71.7,1,3,12.3,37,168,250.3,4.5,13.3,10,41,24,1,2,50,17,153,"26:29",3,0
"288",30,"Britt, Kenny",3,"la","@ TB","W  37-32",0,0,38,0,0,0,1,0,"tb",9.5,4,0,0,0,0,0,2016,3824,"WR","LA","t","ari","8.29999987284342","5500",1,"Tampa Bay Buccaneers",14,3,33.7,101,85,28.3,294,3.5,98,3,"22",14,16.5,1,0,0,20,3,33.7,101,59,99,59.6,33,"816",8.5,272,7,1,39,39.4,"59",12,6,5,106.4,19,3,33.7,101,189,370,5.9,19,15,40,38,1,2,50,18,173,"29:17",1,1
"289",30,"Cunningham, Benny",3,"la","@ TB","W  37-32",0,2,29,0,0,0,0,0,"tb",14.5,0,0,0,0,0,0,2016,2911,"RB","LA","t","ari","2.36666663487752","4700",1,"Tampa Bay Buccaneers",14,3,33.7,101,85,28.3,294,3.5,98,3,"22",14,16.5,1,0,0,20,3,33.7,101,59,99,59.6,33,"816",8.5,272,7,1,39,39.4,"59",12,6,5,106.4,19,3,33.7,101,189,370,5.9,19,15,40,38,1,2,50,18,173,"29:17",1,1
