"","TeamID","Week","Year.x","GID","Name","Pos","Team.x","h.a","Oppt","FD.points","FD.salary","Team.y","Rk.x","G.x","Pts.G.x","TotPts.x","Att.x","Att.G.x","Yds.x","Avg.x","Yds.G.x","TD.x","Lng.x","X1st.x","X1st..x","X20..x","X40..x","FUM.x","Rk.y","G.y","Pts.G.y","TotPts.y","Comp","Att.y","Pct","Att.G.y","Yds.y","Avg.y","Yds.G.y","TD.y","Int","X1st.y","X1st..y","Lng.y","X20..y","X40..y","Sck","Rate","k","G","Pts.G","TotPts","Scrm.Plys","Yds.G","Yds.P","X1st.G","X3rd.Md","X3rd.Att","X3rd.Pct","X4th.Md","X4th.Att","X4th.Pct","Pen","Pen.Yds","ToP.G","FUM.y","Lost","Year.y","Rk"
"52",6,3,2016,3891,"Bryant, Dez","WR","DAL","t","chi","7.5","7900","Chicago Bears",22,2,26,52,67,33.5,"229",3.4,114.5,2,"30",12,17.9,1,0,1,6,2,26,52,43,69,62.3,34.5,"395",6.1,197.5,3,1,24,34.8,"35",6,0,4,87.9,NA,2,"26",52,"140",312,4.5,19,15,35,43,3,3,100,11,"103","36:12",1,0,NA,9
"53",6,3,2016,1501,"Prescott, Dak","QB","DAL","t","chi","14.2799997329712","7100","Chicago Bears",22,16,24.8,397,433,27.1,"1,934",4.5,120.9,9,"44T",103,23.8,5,1,6,4,16,24.8,397,322,512,62.9,32,"3,593",7.5,224.6,31,8,182,35.5,"71T",52,10,35,99.3,14,16,"24,8",397,"980",345.4,5.6,19.2,89,201,44,5,12,42,98,"895","29:26",18,9,2016,NA
"54",6,3,2016,1501,"Prescott, Dak","QB","DAL","t","chi","14.2799997329712","7100","Chicago Bears",22,2,26,52,67,33.5,"229",3.4,114.5,2,"30",12,17.9,1,0,1,6,2,26,52,43,69,62.3,34.5,"395",6.1,197.5,3,1,24,34.8,"35",6,0,4,87.9,NA,2,"26",52,"140",312,4.5,19,15,35,43,3,3,100,11,"103","36:12",1,0,NA,9
"55",6,3,2016,4262,"Witten, Jason","TE","DAL","t","chi","8.85000038146973","6000","Chicago Bears",22,16,24.8,397,433,27.1,"1,934",4.5,120.9,9,"44T",103,23.8,5,1,6,4,16,24.8,397,322,512,62.9,32,"3,593",7.5,224.6,31,8,182,35.5,"71T",52,10,35,99.3,14,16,"24,8",397,"980",345.4,5.6,19.2,89,201,44,5,12,42,98,"895","29:26",18,9,2016,NA
"56",6,3,2016,4262,"Witten, Jason","TE","DAL","t","chi","8.85000038146973","6000","Chicago Bears",22,2,26,52,67,33.5,"229",3.4,114.5,2,"30",12,17.9,1,0,1,6,2,26,52,43,69,62.3,34.5,"395",6.1,197.5,3,1,24,34.8,"35",6,0,4,87.9,NA,2,"26",52,"140",312,4.5,19,15,35,43,3,3,100,11,"103","36:12",1,0,NA,9
"57",6,3,2016,2871,"Morris, Alfred","RB","DAL","t","chi","5.09999990463257","5400","Chicago Bears",22,16,24.8,397,433,27.1,"1,934",4.5,120.9,9,"44T",103,23.8,5,1,6,4,16,24.8,397,322,512,62.9,32,"3,593",7.5,224.6,31,8,182,35.5,"71T",52,10,35,99.3,14,16,"24,8",397,"980",345.4,5.6,19.2,89,201,44,5,12,42,98,"895","29:26",18,9,2016,NA
"58",6,3,2016,2871,"Morris, Alfred","RB","DAL","t","chi","5.09999990463257","5400","Chicago Bears",22,2,26,52,67,33.5,"229",3.4,114.5,2,"30",12,17.9,1,0,1,6,2,26,52,43,69,62.3,34.5,"395",6.1,197.5,3,1,24,34.8,"35",6,0,4,87.9,NA,2,"26",52,"140",312,4.5,19,15,35,43,3,3,100,11,"103","36:12",1,0,NA,9
"59",6,3,2016,5163,"Beasley, Cole","WR","DAL","t","chi","10.25","5100","Chicago Bears",22,16,24.8,397,433,27.1,"1,934",4.5,120.9,9,"44T",103,23.8,5,1,6,4,16,24.8,397,322,512,62.9,32,"3,593",7.5,224.6,31,8,182,35.5,"71T",52,10,35,99.3,14,16,"24,8",397,"980",345.4,5.6,19.2,89,201,44,5,12,42,98,"895","29:26",18,9,2016,NA
"60",6,3,2016,5163,"Beasley, Cole","WR","DAL","t","chi","10.25","5100","Chicago Bears",22,2,26,52,67,33.5,"229",3.4,114.5,2,"30",12,17.9,1,0,1,6,2,26,52,43,69,62.3,34.5,"395",6.1,197.5,3,1,24,34.8,"35",6,0,4,87.9,NA,2,"26",52,"140",312,4.5,19,15,35,43,3,3,100,11,"103","36:12",1,0,NA,9
"61",6,3,2016,1339,"Sanchez, Mark","QB","DAL","t","chi","12.2800000508626","5000","Chicago Bears",22,16,24.8,397,433,27.1,"1,934",4.5,120.9,9,"44T",103,23.8,5,1,6,4,16,24.8,397,322,512,62.9,32,"3,593",7.5,224.6,31,8,182,35.5,"71T",52,10,35,99.3,14,16,"24,8",397,"980",345.4,5.6,19.2,89,201,44,5,12,42,98,"895","29:26",18,9,2016,NA
