"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16408-7244","RB","John","Kuhn","1.2000000476837158","2","4500","ATL@NO","NO","ATL","","","",""
"16408-28562","TE","Jake","Stoneburner","6.400000254313151","3","4500","ATL@NO","NO","ATL","","","",""
"16408-29725","TE","Levine","Toilolo","3.0999999046325684","1","4500","ATL@NO","ATL","NO","","","",""
"16408-29540","RB","Terron","Ward","2.7299999237060546","10","4500","ATL@NO","ATL","NO","","","",""
"16408-18009","TE","Chris","Manhertz","0","0","4500","ATL@NO","NO","ATL","","","",""
"16408-38523","TE","Geoff","Swaim","3.25","2","4500","CHI@DAL","DAL","CHI","","","",""
"16408-12055","TE","Logan","Paulsen","0","1","4500","CHI@DAL","CHI","DAL","","","",""
"16408-29304","RB","Daniel","Lasco","0","0","4500","ATL@NO","NO","ATL","","","",""
"16408-14683","RB","Patrick","DiMarco","1.2999999523162842","1","4500","ATL@NO","ATL","NO","","","",""
"16408-48380","K","Wil","Lutz","9.5","2","4500","ATL@NO","NO","ATL","","","",""
"16408-40126","TE","Austin","Hooper","5.900000095367432","2","4500","ATL@NO","ATL","NO","","","",""
"16408-44784","RB","Darius","Jackson","0","0","4500","CHI@DAL","DAL","CHI","","","",""
"16408-30684","RB","Brandon","Wilds","0","0","4500","ATL@NO","ATL","NO","","","",""
"16408-28408","WR","Kyle","Prater","0","0","4500","ATL@NO","NO","ATL","IR","Undisclosed","",""
"16408-27199","RB","Marcus","Murphy","0","1","4500","ATL@NO","NO","ATL","","","",""
"16408-45472","TE","Garrett","Griffin","0","0","4500","ATL@NO","NO","ATL","","","",""
"16408-14274","TE","Rob","Housler","1.0600000381469727","5","4500","CHI@DAL","CHI","DAL","","","",""
"16408-14277","WR","Vincent","Brown","2.700000047683716","1","4500","ATL@NO","NO","ATL","","","",""
"16408-14372","WR","Aldrick","Robinson","5.400000095367432","1","4500","ATL@NO","ATL","NO","","","",""
"16408-39411","TE","Gavin","Escobar","2.057142802647182","7","4500","CHI@DAL","DAL","CHI","","","",""
"16408-70489","TE","Ben","Braunecker","0","0","4500","CHI@DAL","CHI","DAL","","","",""
"16408-43826","WR","Tommylee","Lewis","0.4000000059604645","1","4500","ATL@NO","NO","ATL","","","",""
"16408-39492","TE","Josh","Hill","2.4615384615384617","13","4500","ATL@NO","NO","ATL","Q","Ankle","",""
"16408-33473","WR","Chris","Brown","0","0","4500","CHI@DAL","DAL","CHI","","","",""
"16408-11511","TE","Tony","Moeaki","4.433333396911621","3","4500","CHI@DAL","CHI","DAL","","","",""
"16408-45343","WR","Daniel","Braverman","0","0","4500","CHI@DAL","CHI","DAL","","","",""
"16408-62538","WR","Cameron","Meredith","2.5","7","4500","CHI@DAL","CHI","DAL","","","",""
"16408-6622","WR","Eric","Weems","0","2","4500","ATL@NO","ATL","NO","","","",""
"16408-28021","RB","Sione","Houma","0","0","4500","ATL@NO","NO","ATL","","","",""
"16408-12527","D","Chicago","Bears","5.5","2","4400","CHI@DAL","CHI","DAL","","","",""
"16408-12542","D","New Orleans","Saints","4","2","4100","ATL@NO","NO","ATL","","","",""
"16408-12525","D","Atlanta","Falcons","0.5","2","4000","ATL@NO","ATL","NO","","","",""
