"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16505-30237","RB","Mike","Gillislee","3.799999952316284","4","4800","BUF@LA","BUF","LA","","","",""
"16505-14394","TE","Virgil","Green","5.449999809265137","2","4800","ATL@DEN","DEN","ATL","Q","Calf","",""
"16505-24847","TE","Will","Tye","3.575000047683716","4","4800","NYG@GB","NYG","GB","","","",""
"16505-26247","K","Brandon","McManus","8","4","4700","ATL@DEN","DEN","ATL","","","",""
"16505-32613","RB","DeAndre","Washington","4.849999904632568","4","4700","SD@OAK","OAK","SD","","","",""
"16505-6823","TE","John","Phillips","7.900000095367432","1","4700","ATL@DEN","DEN","ATL","","","",""
"16505-28486","WR","Corey","Brown","6.400000095367432","4","4700","TB@CAR","CAR","TB","","","",""
"16505-12538","D","Los Angeles","Rams","10.25","4","4700","BUF@LA","LA","BUF","","","",""
"16505-12528","D","Cincinnati","Bengals","7","4","4700","CIN@DAL","CIN","DAL","","","",""
"16505-14952","K","Dan","Bailey","10","4","4700","CIN@DAL","DAL","CIN","Q","Back","",""
"16505-11609","RB","James","Starks","1.8333333333333333","3","4700","NYG@GB","GB","NYG","","","",""
"16505-6636","K","Mike","Nugent","11.5","4","4600","CIN@DAL","CIN","DAL","","","",""
"16505-39649","RB","Benny","Cunningham","1.774999976158142","4","4600","BUF@LA","LA","BUF","Q","Thigh","",""
"16505-6810","K","Dan","Carpenter","7.5","4","4600","BUF@LA","BUF","LA","","","",""
"16505-12526","D","Buffalo","Bills","13","4","4600","BUF@LA","BUF","LA","","","",""
"16505-7761","TE","Jared","Cook","2.7666667302449546","3","4600","NYG@GB","GB","NYG","O","Ankle","",""
"16505-22109","K","Greg","Zuerlein","8","3","4600","BUF@LA","LA","BUF","","","",""
"16505-12533","D","Green Bay","Packers","5.666666666666667","3","4600","NYG@GB","GB","NYG","","","",""
"16505-32429","K","Josh","Lambo","9.75","4","4600","SD@OAK","SD","OAK","","","",""
"16505-28157","WR","Bennie","Fowler","0.8999999761581421","2","4600","ATL@DEN","DEN","ATL","","","",""
"16505-62633","TE","Matt","Lengel","0","0","4500","CIN@DAL","CIN","DAL","","","",""
"16505-27672","TE","Matt","LaCosse","3.700000047683716","1","4500","NYG@GB","NYG","GB","IR","Knee","",""
"16505-62631","RB","Gus","Johnson","0","0","4500","ATL@DEN","ATL","DEN","","","",""
"16505-22010","WR","DeVier","Posey","0","0","4500","ATL@DEN","DEN","ATL","","","",""
"16505-70423","TE","Anthony","Norris","0","0","4500","ATL@DEN","DEN","ATL","","","",""
"16505-24797","RB","Juwan","Thompson","1.6124999523162842","8","4500","ATL@DEN","DEN","ATL","","","",""
"16505-47861","TE","Mitchell","Henry","0","2","4500","NYG@GB","GB","NYG","","","",""
