"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16451-6535","WR","Kenny","Britt","8.299999872843424","3","5500","LA@ARI","LA","ARI","Q","Thigh","",""
"16451-22848","QB","Austin","Davis","7.393333435058594","3","5500","DEN@TB","DEN","TB","","","",""
"16451-27405","QB","Landry","Jones","3.7171429225376675","7","5500","KC@PIT","PIT","KC","","","",""
"16451-33463","QB","Paxton","Lynch","0","0","5500","DEN@TB","DEN","TB","","","",""
"16451-14336","RB","Jacquizz","Rodgers","2.8499999046325684","2","5500","DEN@TB","TB","DEN","","","",""
"16451-21971","TE","Coby","Fleener","8.466666539510092","3","5400","NO@SD","NO","SD","","","",""
"16451-33244","WR","Eli","Rogers","6.833333333333333","3","5400","KC@PIT","PIT","KC","O","Toe","",""
"16451-31241","WR","Sammie","Coates","8.133333206176758","3","5400","KC@PIT","PIT","KC","","","",""
"16451-12546","D","Arizona","Cardinals","12.333333333333334","3","5300","LA@ARI","ARI","LA","","","",""
"16451-54782","TE","Cameron","Brate","8.90000025431315","3","5300","DEN@TB","TB","DEN","","","",""
"16451-28573","WR","Michael","Thomas","11","3","5300","NO@SD","NO","SD","","","",""
"16451-39580","RB","Devontae","Booker","2.4666666984558105","3","5200","DEN@TB","DEN","TB","","","",""
"16451-14198","QB","Christian","Ponder","0","0","5200","DAL@SF","SF","DAL","","","",""
"16451-22288","WR","Cole","Beasley","10.433333079020182","3","5200","DAL@SF","DAL","SF","","","",""
"16451-12531","D","Denver","Broncos","12.333333333333334","3","5200","DEN@TB","DEN","TB","","","",""
"16451-22113","RB","Alfred","Morris","6.266666412353516","3","5200","DAL@SF","DAL","SF","","","",""
"16451-14349","WR","Jeremy","Kerley","5.799999872843425","3","5200","DAL@SF","SF","DAL","","","",""
"16451-7953","WR","Vincent","Jackson","4.799999872843425","3","5100","DEN@TB","TB","DEN","","","",""
"16451-21123","TE","Larry","Donnell","5","3","5100","NYG@MIN","NYG","MIN","","","",""
"16451-26355","QB","Logan","Thomas","0","0","5000","NYG@MIN","NYG","MIN","","","",""
"16451-33702","QB","Ryan","Griffin","0","0","5000","DEN@TB","TB","DEN","","","",""
"16451-24671","WR","Adam","Humphries","9.933333079020182","3","5000","DEN@TB","TB","DEN","","","",""
"16451-8023","QB","Josh","Johnson","0","0","5000","NYG@MIN","NYG","MIN","","","",""
"16451-45797","QB","Garrett","Grayson","0","1","5000","NO@SD","NO","SD","","","",""
"16451-26141","QB","Ryan","Nassib","6.71999979019165","1","5000","NYG@MIN","NYG","MIN","","","",""
"16451-8051","QB","Luke","McCown","6.199999809265137","2","5000","NO@SD","NO","SD","","","",""
"16451-70127","QB","Griffin","Neal","0","0","5000","NO@SD","NO","SD","","","",""
"16451-29445","QB","Sean","Mannion","1.2400000095367432","1","5000","LA@ARI","LA","ARI","","","",""
"16451-53331","QB","Taylor","Heinicke","0","0","5000","NYG@MIN","MIN","NYG","O","Ankle","",""
"16451-22258","RB","Travaris","Cadet","5.966666539510091","3","5000","NO@SD","NO","SD","","","",""
"16451-30788","QB","Tyler","Bray","0","0","5000","KC@PIT","KC","PIT","","","",""
"16451-7919","QB","Kellen","Clemens","-0.10000000149011612","1","5000","NO@SD","SD","NO","","","",""
"16451-54705","QB","Dustin","Vaughan","0","0","5000","KC@PIT","PIT","KC","","","",""
"16451-54687","RB","Charcandrick","West","4.899999936421712","3","5000","KC@PIT","KC","PIT","O","Ankle","",""
"16451-32366","QB","Jameill","Showers","0","0","5000","DAL@SF","DAL","SF","","","",""
"16451-6687","QB","Mark","Sanchez","12.28000005086263","3","5000","DAL@SF","DAL","SF","","","",""
"16451-7744","QB","Drew","Stanton","0.4399999976158142","1","5000","LA@ARI","ARI","LA","","","",""
"16451-31421","QB","Zach","Mettenberger","7.028571537562779","7","5000","KC@PIT","PIT","KC","","","",""
"16451-22003","RB","Ronnie","Hillman","9.337499618530273","16","4900","NYG@MIN","MIN","NYG","","","",""
"16451-6566","RB","Chris","Johnson","4.033333460489909","3","4900","LA@ARI","ARI","LA","","","",""
"16451-33714","K","Cairo","Santos","10.333333333333334","3","4900","KC@PIT","KC","PIT","","","",""
"16451-22292","RB","Lance","Dunbar","4.133333206176758","3","4900","DAL@SF","DAL","SF","","","",""
"16451-39716","WR","Adam","Thielen","5.966666539510091","3","4900","NYG@MIN","MIN","NYG","","","",""
"16451-14394","TE","Virgil","Green","5.449999809265137","2","4900","DEN@TB","DEN","TB","O","Calf","",""
"16451-32058","K","Chris","Boswell","6.666666666666667","3","4800","KC@PIT","PIT","KC","","","",""
"16451-26247","K","Brandon","McManus","7.666666666666667","3","4800","DEN@TB","DEN","TB","","","",""
"16451-12547","D","Pittsburgh","Steelers","3.3333333333333335","3","4800","KC@PIT","PIT","KC","","","",""
"16451-22958","RB","Bobby","Rainey","2.9000000953674316","1","4800","NYG@MIN","NYG","MIN","","","",""
"16451-39427","WR","Quinton","Patton","4.600000063578288","3","4800","DAL@SF","SF","DAL","","","",""
"16451-6522","K","Josh","Brown","10","2","4800","NYG@MIN","NYG","MIN","","","",""
"16451-15006","RB","Shaun","Draughn","4.133333206176758","3","4800","DAL@SF","SF","DAL","","","",""
"16451-30403","WR","Chris","Conley","4.899999936421712","3","4800","KC@PIT","KC","PIT","","","",""
"16451-32045","TE","Vance","McDonald","7.933333079020183","3","4700","DAL@SF","SF","DAL","Q","Hip","",""
"16451-48344","WR","Albert","Wilson","1.850000023841858","2","4700","KC@PIT","KC","PIT","","","",""
"16451-39649","RB","Benny","Cunningham","2.366666634877523","3","4700","LA@ARI","LA","ARI","","","",""
