"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16450-29445","QB","Sean","Mannion","1.2400000095367432","1","5000","LA@ARI","LA","ARI","","","",""
"16450-6566","RB","Chris","Johnson","4.033333460489909","3","4900","LA@ARI","ARI","LA","","","",""
"16450-14394","TE","Virgil","Green","5.449999809265137","2","4900","DEN@TB","DEN","TB","O","Calf","",""
"16450-22292","RB","Lance","Dunbar","4.133333206176758","3","4900","DAL@SF","DAL","SF","","","",""
"16450-26247","K","Brandon","McManus","7.666666666666667","3","4800","DEN@TB","DEN","TB","","","",""
"16450-15006","RB","Shaun","Draughn","4.133333206176758","3","4800","DAL@SF","SF","DAL","","","",""
"16450-39427","WR","Quinton","Patton","4.600000063578288","3","4800","DAL@SF","SF","DAL","","","",""
"16450-32045","TE","Vance","McDonald","7.933333079020183","3","4700","DAL@SF","SF","DAL","Q","Hip","",""
"16450-6828","RB","Tim","Hightower","1.433333396911621","3","4700","NO@SD","NO","SD","","","",""
"16450-6823","TE","John","Phillips","7.900000095367432","1","4700","DEN@TB","DEN","TB","","","",""
"16450-39649","RB","Benny","Cunningham","2.366666634877523","3","4700","LA@ARI","LA","ARI","","","",""
"16450-12530","D","Dallas","Cowboys","5","3","4700","DAL@SF","DAL","SF","","","",""
"16450-24589","WR","Jaron","Brown","7.833333333333333","3","4700","LA@ARI","ARI","LA","","","",""
"16450-38301","TE","Darren","Fells","3.799999952316284","2","4700","LA@ARI","ARI","LA","","","",""
"16450-34154","WR","J.J.","Nelson","1.600000023841858","1","4600","LA@ARI","ARI","LA","","","",""
"16450-31261","RB","Tre","Mason","3.269230769230769","13","4600","LA@ARI","LA","ARI","O","Personal","",""
"16450-31836","WR","Terrance","Williams","6.849999904632568","2","4600","DAL@SF","DAL","SF","","","",""
"16450-26094","WR","Brandon","Coleman","6.900000095367432","2","4600","NO@SD","NO","SD","","","",""
"16450-24682","RB","Andre","Ellington","1.1333333651224773","3","4600","LA@ARI","ARI","LA","","","",""
"16450-14952","K","Dan","Bailey","11.333333333333334","3","4600","DAL@SF","DAL","SF","","","",""
"16450-24569","K","Chandler","Catanzaro","6.666666666666667","3","4600","LA@ARI","ARI","LA","","","",""
"16450-10531","WR","Jordan","Norwood","1.3000000317891438","3","4600","DEN@TB","DEN","TB","","","",""
"16450-14307","WR","Cecil","Shorts III","1.7000000476837158","1","4600","DEN@TB","TB","DEN","O","Hamstring","",""
"16450-61666","WR","Jared","Dangerfield","0","0","4500","NO@SD","NO","SD","","","",""
