"","TeamID","Week","Year.x","GID","Name","Pos","Team.x","h.a","Oppt","FD.points","FD.salary","Team.y","Rk.x","G.x","Pts.G.x","TotPts.x","Att.x","Att.G.x","Yds.x","Avg.x","Yds.G.x","TD.x","Lng.x","X1st.x","X1st..x","X20..x","X40..x","FUM.x","Rk.y","G.y","Pts.G.y","TotPts.y","Comp","Att.y","Pct","Att.G.y","Yds.y","Avg.y","Yds.G.y","TD.y","Int","X1st.y","X1st..y","Lng.y","X20..y","X40..y","Sck","Rate","k","G","Pts.G","TotPts","Scrm.Plys","Yds.G","Yds.P","X1st.G","X3rd.Md","X3rd.Att","X3rd.Pct","X4th.Md","X4th.Att","X4th.Pct","Pen","Pen.Yds","ToP.G","FUM.y","Lost","Year.y","Rk"
"63",15,3,2016,6037,"Vinatieri, Adam","K","IND","t","jac","10.3333333333333","4800","Jacksonville Jaguars",15,16,28,448,464,29,"1,709",3.7,106.8,15,"87T",102,22,12,1,4,29,16,28,448,390,602,64.8,37.6,"4,291",7.5,268.2,29,9,222,36.9,"71T",54,10,36,97.2,24,16,"28",448,"1,102",375,5.4,22.6,105,227,46,6,12,50,114,"989","32:47",16,9,2016,NA
"64",15,3,2016,6037,"Vinatieri, Adam","K","IND","t","jac","10.3333333333333","4800","Jacksonville Jaguars",20,3,28,84,82,27.3,"329",4,109.7,3,"28",19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,"605",6.4,201.7,6,2,31,31.3,"45T",8,3,6,96.1,NA,3,"28",84,"187",311.3,5,20.3,17,40,42,2,2,100,16,"105","31:32",4,2,NA,8
"65",15,3,2016,4594,"Doyle, Jack","TE","IND","t","jac","10.7333335876465","4800","Jacksonville Jaguars",15,16,28,448,464,29,"1,709",3.7,106.8,15,"87T",102,22,12,1,4,29,16,28,448,390,602,64.8,37.6,"4,291",7.5,268.2,29,9,222,36.9,"71T",54,10,36,97.2,24,16,"28",448,"1,102",375,5.4,22.6,105,227,46,6,12,50,114,"989","32:47",16,9,2016,NA
"66",15,3,2016,4594,"Doyle, Jack","TE","IND","t","jac","10.7333335876465","4800","Jacksonville Jaguars",20,3,28,84,82,27.3,"329",4,109.7,3,"28",19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,"605",6.4,201.7,6,2,31,31.3,"45T",8,3,6,96.1,NA,3,"28",84,"187",311.3,5,20.3,17,40,42,2,2,100,16,"105","31:32",4,2,NA,8
"67",15,3,2016,5364,"Street, Devin","WR","IND","t","jac","1.88999996185303","4500","Jacksonville Jaguars",15,16,28,448,464,29,"1,709",3.7,106.8,15,"87T",102,22,12,1,4,29,16,28,448,390,602,64.8,37.6,"4,291",7.5,268.2,29,9,222,36.9,"71T",54,10,36,97.2,24,16,"28",448,"1,102",375,5.4,22.6,105,227,46,6,12,50,114,"989","32:47",16,9,2016,NA
"68",15,3,2016,5364,"Street, Devin","WR","IND","t","jac","1.88999996185303","4500","Jacksonville Jaguars",20,3,28,84,82,27.3,"329",4,109.7,3,"28",19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,"605",6.4,201.7,6,2,31,31.3,"45T",8,3,6,96.1,NA,3,"28",84,"187",311.3,5,20.3,17,40,42,2,2,100,16,"105","31:32",4,2,NA,8
"69",15,3,2016,5443,"Williams, Trey","RB","IND","t","jac","1.20000004768372","4500","Jacksonville Jaguars",15,16,28,448,464,29,"1,709",3.7,106.8,15,"87T",102,22,12,1,4,29,16,28,448,390,602,64.8,37.6,"4,291",7.5,268.2,29,9,222,36.9,"71T",54,10,36,97.2,24,16,"28",448,"1,102",375,5.4,22.6,105,227,46,6,12,50,114,"989","32:47",16,9,2016,NA
"70",15,3,2016,5443,"Williams, Trey","RB","IND","t","jac","1.20000004768372","4500","Jacksonville Jaguars",20,3,28,84,82,27.3,"329",4,109.7,3,"28",19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,"605",6.4,201.7,6,2,31,31.3,"45T",8,3,6,96.1,NA,3,"28",84,"187",311.3,5,20.3,17,40,42,2,2,100,16,"105","31:32",4,2,NA,8
"71",15,3,2016,5429,"Bray, Quan","WR","IND","t","jac","0.400000015894572","4500","Jacksonville Jaguars",15,16,28,448,464,29,"1,709",3.7,106.8,15,"87T",102,22,12,1,4,29,16,28,448,390,602,64.8,37.6,"4,291",7.5,268.2,29,9,222,36.9,"71T",54,10,36,97.2,24,16,"28",448,"1,102",375,5.4,22.6,105,227,46,6,12,50,114,"989","32:47",16,9,2016,NA
"72",15,3,2016,5429,"Bray, Quan","WR","IND","t","jac","0.400000015894572","4500","Jacksonville Jaguars",20,3,28,84,82,27.3,"329",4,109.7,3,"28",19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,"605",6.4,201.7,6,2,31,31.3,"45T",8,3,6,96.1,NA,3,"28",84,"187",311.3,5,20.3,17,40,42,2,2,100,16,"105","31:32",4,2,NA,8
"73",15,3,2016,2829,"Ridley, Stevan","RB","IND","t","jac","1.35000002384186","4500","Jacksonville Jaguars",15,16,28,448,464,29,"1,709",3.7,106.8,15,"87T",102,22,12,1,4,29,16,28,448,390,602,64.8,37.6,"4,291",7.5,268.2,29,9,222,36.9,"71T",54,10,36,97.2,24,16,"28",448,"1,102",375,5.4,22.6,105,227,46,6,12,50,114,"989","32:47",16,9,2016,NA
"74",15,3,2016,2829,"Ridley, Stevan","RB","IND","t","jac","1.35000002384186","4500","Jacksonville Jaguars",20,3,28,84,82,27.3,"329",4,109.7,3,"28",19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,"605",6.4,201.7,6,2,31,31.3,"45T",8,3,6,96.1,NA,3,"28",84,"187",311.3,5,20.3,17,40,42,2,2,100,16,"105","31:32",4,2,NA,8
"75",15,3,2016,5484,"Ferguson, Josh","RB","IND","t","jac","4.70000012715658","4500","Jacksonville Jaguars",15,16,28,448,464,29,"1,709",3.7,106.8,15,"87T",102,22,12,1,4,29,16,28,448,390,602,64.8,37.6,"4,291",7.5,268.2,29,9,222,36.9,"71T",54,10,36,97.2,24,16,"28",448,"1,102",375,5.4,22.6,105,227,46,6,12,50,114,"989","32:47",16,9,2016,NA
"76",15,3,2016,5484,"Ferguson, Josh","RB","IND","t","jac","4.70000012715658","4500","Jacksonville Jaguars",20,3,28,84,82,27.3,"329",4,109.7,3,"28",19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,"605",6.4,201.7,6,2,31,31.3,"45T",8,3,6,96.1,NA,3,"28",84,"187",311.3,5,20.3,17,40,42,2,2,100,16,"105","31:32",4,2,NA,8
"77",15,3,2016,4455,"Coffman, Chase","TE","IND","t","jac","8.55000019073486","4500","Jacksonville Jaguars",15,16,28,448,464,29,"1,709",3.7,106.8,15,"87T",102,22,12,1,4,29,16,28,448,390,602,64.8,37.6,"4,291",7.5,268.2,29,9,222,36.9,"71T",54,10,36,97.2,24,16,"28",448,"1,102",375,5.4,22.6,105,227,46,6,12,50,114,"989","32:47",16,9,2016,NA
"78",15,3,2016,4455,"Coffman, Chase","TE","IND","t","jac","8.55000019073486","4500","Jacksonville Jaguars",20,3,28,84,82,27.3,"329",4,109.7,3,"28",19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,"605",6.4,201.7,6,2,31,31.3,"45T",8,3,6,96.1,NA,3,"28",84,"187",311.3,5,20.3,17,40,42,2,2,100,16,"105","31:32",4,2,NA,8
"79",15,3,2016,2840,"Todman, Jordan","RB","IND","t","jac","0","4500","Jacksonville Jaguars",15,16,28,448,464,29,"1,709",3.7,106.8,15,"87T",102,22,12,1,4,29,16,28,448,390,602,64.8,37.6,"4,291",7.5,268.2,29,9,222,36.9,"71T",54,10,36,97.2,24,16,"28",448,"1,102",375,5.4,22.6,105,227,46,6,12,50,114,"989","32:47",16,9,2016,NA
"80",15,3,2016,2840,"Todman, Jordan","RB","IND","t","jac","0","4500","Jacksonville Jaguars",20,3,28,84,82,27.3,"329",4,109.7,3,"28",19,23.2,3,0,0,7,3,28,84,66,99,66.7,33,"605",6.4,201.7,6,2,31,31.3,"45T",8,3,6,96.1,NA,3,"28",84,"187",311.3,5,20.3,17,40,42,2,2,100,16,"105","31:32",4,2,NA,8
"81",18,3,2016,5091,"Green, A.J.","WR","CIN","t","mia","15.5","8100","Miami Dolphins",28,16,24.3,389,502,31.4,"2,019",4,126.2,13,"53",112,22.3,12,3,3,21,16,24.3,389,350,542,64.6,33.9,"4,000",7.8,250,31,13,203,37.5,"84T",53,13,31,97.4,25,16,"24,3",389,"1,075",376.2,5.6,21.9,96,221,43,4,12,33,121,"1,005","32:38",12,3,2016,NA
"82",18,3,2016,5091,"Green, A.J.","WR","CIN","t","mia","15.5","8100","Miami Dolphins",31,3,22.3,67,102,34,"442",4.3,147.3,2,"26",23,22.5,2,0,3,18,3,22.3,67,75,116,64.7,38.7,"803",7.4,267.7,4,1,41,35.3,"40",12,1,9,94.8,NA,3,"22.3",67,"227",415,5.5,23.7,16,45,36,2,3,67,28,"225","36:11",7,3,NA,28
"83",18,3,2016,1403,"Dalton, Andy","QB","CIN","t","mia","16.3066660563151","7600","Miami Dolphins",28,16,24.3,389,502,31.4,"2,019",4,126.2,13,"53",112,22.3,12,3,3,21,16,24.3,389,350,542,64.6,33.9,"4,000",7.8,250,31,13,203,37.5,"84T",53,13,31,97.4,25,16,"24,3",389,"1,075",376.2,5.6,21.9,96,221,43,4,12,33,121,"1,005","32:38",12,3,2016,NA
"84",18,3,2016,1403,"Dalton, Andy","QB","CIN","t","mia","16.3066660563151","7600","Miami Dolphins",31,3,22.3,67,102,34,"442",4.3,147.3,2,"26",23,22.5,2,0,3,18,3,22.3,67,75,116,64.7,38.7,"803",7.4,267.7,4,1,41,35.3,"40",12,1,9,94.8,NA,3,"22.3",67,"227",415,5.5,23.7,16,45,36,2,3,67,28,"225","36:11",7,3,NA,28
"85",18,3,2016,2928,"Hill, Jeremy","RB","CIN","t","mia","12.7333335876465","7000","Miami Dolphins",28,16,24.3,389,502,31.4,"2,019",4,126.2,13,"53",112,22.3,12,3,3,21,16,24.3,389,350,542,64.6,33.9,"4,000",7.8,250,31,13,203,37.5,"84T",53,13,31,97.4,25,16,"24,3",389,"1,075",376.2,5.6,21.9,96,221,43,4,12,33,121,"1,005","32:38",12,3,2016,NA
"86",18,3,2016,2928,"Hill, Jeremy","RB","CIN","t","mia","12.7333335876465","7000","Miami Dolphins",31,3,22.3,67,102,34,"442",4.3,147.3,2,"26",23,22.5,2,0,3,18,3,22.3,67,75,116,64.7,38.7,"803",7.4,267.7,4,1,41,35.3,"40",12,1,9,94.8,NA,3,"22.3",67,"227",415,5.5,23.7,16,45,36,2,3,67,28,"225","36:11",7,3,NA,28
"87",18,3,2016,2889,"Bernard, Giovani","RB","CIN","t","mia","10.3666667938232","5500","Miami Dolphins",28,16,24.3,389,502,31.4,"2,019",4,126.2,13,"53",112,22.3,12,3,3,21,16,24.3,389,350,542,64.6,33.9,"4,000",7.8,250,31,13,203,37.5,"84T",53,13,31,97.4,25,16,"24,3",389,"1,075",376.2,5.6,21.9,96,221,43,4,12,33,121,"1,005","32:38",12,3,2016,NA
"88",18,3,2016,2889,"Bernard, Giovani","RB","CIN","t","mia","10.3666667938232","5500","Miami Dolphins",31,3,22.3,67,102,34,"442",4.3,147.3,2,"26",23,22.5,2,0,3,18,3,22.3,67,75,116,64.7,38.7,"803",7.4,267.7,4,1,41,35.3,"40",12,1,9,94.8,NA,3,"22.3",67,"227",415,5.5,23.7,16,45,36,2,3,67,28,"225","36:11",7,3,NA,28
"89",18,3,2016,3946,"LaFell, Brandon","WR","CIN","t","mia","6.90000025431315","5500","Miami Dolphins",28,16,24.3,389,502,31.4,"2,019",4,126.2,13,"53",112,22.3,12,3,3,21,16,24.3,389,350,542,64.6,33.9,"4,000",7.8,250,31,13,203,37.5,"84T",53,13,31,97.4,25,16,"24,3",389,"1,075",376.2,5.6,21.9,96,221,43,4,12,33,121,"1,005","32:38",12,3,2016,NA
"90",18,3,2016,3946,"LaFell, Brandon","WR","CIN","t","mia","6.90000025431315","5500","Miami Dolphins",31,3,22.3,67,102,34,"442",4.3,147.3,2,"26",23,22.5,2,0,3,18,3,22.3,67,75,116,64.7,38.7,"803",7.4,267.7,4,1,41,35.3,"40",12,1,9,94.8,NA,3,"22.3",67,"227",415,5.5,23.7,16,45,36,2,3,67,28,"225","36:11",7,3,NA,28
"91",18,3,2016,5455,"Boyd, Tyler","WR","CIN","t","mia","5.16666666666667","5400","Miami Dolphins",28,16,24.3,389,502,31.4,"2,019",4,126.2,13,"53",112,22.3,12,3,3,21,16,24.3,389,350,542,64.6,33.9,"4,000",7.8,250,31,13,203,37.5,"84T",53,13,31,97.4,25,16,"24,3",389,"1,075",376.2,5.6,21.9,96,221,43,4,12,33,121,"1,005","32:38",12,3,2016,NA
"92",18,3,2016,5455,"Boyd, Tyler","WR","CIN","t","mia","5.16666666666667","5400","Miami Dolphins",31,3,22.3,67,102,34,"442",4.3,147.3,2,"26",23,22.5,2,0,3,18,3,22.3,67,75,116,64.7,38.7,"803",7.4,267.7,4,1,41,35.3,"40",12,1,9,94.8,NA,3,"22.3",67,"227",415,5.5,23.7,16,45,36,2,3,67,28,"225","36:11",7,3,NA,28
"93",18,3,2016,4656,"Uzomah, C.J.","TE","CIN","t","mia","4.46666653951009","5000","Miami Dolphins",28,16,24.3,389,502,31.4,"2,019",4,126.2,13,"53",112,22.3,12,3,3,21,16,24.3,389,350,542,64.6,33.9,"4,000",7.8,250,31,13,203,37.5,"84T",53,13,31,97.4,25,16,"24,3",389,"1,075",376.2,5.6,21.9,96,221,43,4,12,33,121,"1,005","32:38",12,3,2016,NA
"94",18,3,2016,4656,"Uzomah, C.J.","TE","CIN","t","mia","4.46666653951009","5000","Miami Dolphins",31,3,22.3,67,102,34,"442",4.3,147.3,2,"26",23,22.5,2,0,3,18,3,22.3,67,75,116,64.7,38.7,"803",7.4,267.7,4,1,41,35.3,"40",12,1,9,94.8,NA,3,"22.3",67,"227",415,5.5,23.7,16,45,36,2,3,67,28,"225","36:11",7,3,NA,28
"95",18,3,2016,4652,"Kroft, Tyler","TE","CIN","t","mia","5","4600","Miami Dolphins",28,16,24.3,389,502,31.4,"2,019",4,126.2,13,"53",112,22.3,12,3,3,21,16,24.3,389,350,542,64.6,33.9,"4,000",7.8,250,31,13,203,37.5,"84T",53,13,31,97.4,25,16,"24,3",389,"1,075",376.2,5.6,21.9,96,221,43,4,12,33,121,"1,005","32:38",12,3,2016,NA
"96",18,3,2016,4652,"Kroft, Tyler","TE","CIN","t","mia","5","4600","Miami Dolphins",31,3,22.3,67,102,34,"442",4.3,147.3,2,"26",23,22.5,2,0,3,18,3,22.3,67,75,116,64.7,38.7,"803",7.4,267.7,4,1,41,35.3,"40",12,1,9,94.8,NA,3,"22.3",67,"227",415,5.5,23.7,16,45,36,2,3,67,28,"225","36:11",7,3,NA,28
"97",18,3,2016,5480,"Erickson, Alex","WR","CIN","t","mia","0.833333333333333","4500","Miami Dolphins",28,16,24.3,389,502,31.4,"2,019",4,126.2,13,"53",112,22.3,12,3,3,21,16,24.3,389,350,542,64.6,33.9,"4,000",7.8,250,31,13,203,37.5,"84T",53,13,31,97.4,25,16,"24,3",389,"1,075",376.2,5.6,21.9,96,221,43,4,12,33,121,"1,005","32:38",12,3,2016,NA
"98",18,3,2016,5480,"Erickson, Alex","WR","CIN","t","mia","0.833333333333333","4500","Miami Dolphins",31,3,22.3,67,102,34,"442",4.3,147.3,2,"26",23,22.5,2,0,3,18,3,22.3,67,75,116,64.7,38.7,"803",7.4,267.7,4,1,41,35.3,"40",12,1,9,94.8,NA,3,"22.3",67,"227",415,5.5,23.7,16,45,36,2,3,67,28,"225","36:11",7,3,NA,28
"99",18,3,2016,2890,"Burkhead, Rex","RB","CIN","t","mia","0","4500","Miami Dolphins",28,16,24.3,389,502,31.4,"2,019",4,126.2,13,"53",112,22.3,12,3,3,21,16,24.3,389,350,542,64.6,33.9,"4,000",7.8,250,31,13,203,37.5,"84T",53,13,31,97.4,25,16,"24,3",389,"1,075",376.2,5.6,21.9,96,221,43,4,12,33,121,"1,005","32:38",12,3,2016,NA
"100",18,3,2016,2890,"Burkhead, Rex","RB","CIN","t","mia","0","4500","Miami Dolphins",31,3,22.3,67,102,34,"442",4.3,147.3,2,"26",23,22.5,2,0,3,18,3,22.3,67,75,116,64.7,38.7,"803",7.4,267.7,4,1,41,35.3,"40",12,1,9,94.8,NA,3,"22.3",67,"227",415,5.5,23.7,16,45,36,2,3,67,28,"225","36:11",7,3,NA,28
"101",18,3,2016,6093,"Nugent, Mike","K","CIN","t","mia","9","4500","Miami Dolphins",28,16,24.3,389,502,31.4,"2,019",4,126.2,13,"53",112,22.3,12,3,3,21,16,24.3,389,350,542,64.6,33.9,"4,000",7.8,250,31,13,203,37.5,"84T",53,13,31,97.4,25,16,"24,3",389,"1,075",376.2,5.6,21.9,96,221,43,4,12,33,121,"1,005","32:38",12,3,2016,NA
"102",18,3,2016,6093,"Nugent, Mike","K","CIN","t","mia","9","4500","Miami Dolphins",31,3,22.3,67,102,34,"442",4.3,147.3,2,"26",23,22.5,2,0,3,18,3,22.3,67,75,116,64.7,38.7,"803",7.4,267.7,4,1,41,35.3,"40",12,1,9,94.8,NA,3,"22.3",67,"227",415,5.5,23.7,16,45,36,2,3,67,28,"225","36:11",7,3,NA,28
"103",18,3,2016,2978,"Hewitt, Ryan","RB","CIN","t","mia","1.54444440205892","4500","Miami Dolphins",28,16,24.3,389,502,31.4,"2,019",4,126.2,13,"53",112,22.3,12,3,3,21,16,24.3,389,350,542,64.6,33.9,"4,000",7.8,250,31,13,203,37.5,"84T",53,13,31,97.4,25,16,"24,3",389,"1,075",376.2,5.6,21.9,96,221,43,4,12,33,121,"1,005","32:38",12,3,2016,NA
"104",18,3,2016,2978,"Hewitt, Ryan","RB","CIN","t","mia","1.54444440205892","4500","Miami Dolphins",31,3,22.3,67,102,34,"442",4.3,147.3,2,"26",23,22.5,2,0,3,18,3,22.3,67,75,116,64.7,38.7,"803",7.4,267.7,4,1,41,35.3,"40",12,1,9,94.8,NA,3,"22.3",67,"227",415,5.5,23.7,16,45,36,2,3,67,28,"225","36:11",7,3,NA,28
"105",18,3,2016,5290,"Wright, James","WR","CIN","t","mia","1.19999996821086","4500","Miami Dolphins",28,16,24.3,389,502,31.4,"2,019",4,126.2,13,"53",112,22.3,12,3,3,21,16,24.3,389,350,542,64.6,33.9,"4,000",7.8,250,31,13,203,37.5,"84T",53,13,31,97.4,25,16,"24,3",389,"1,075",376.2,5.6,21.9,96,221,43,4,12,33,121,"1,005","32:38",12,3,2016,NA
"106",18,3,2016,5290,"Wright, James","WR","CIN","t","mia","1.19999996821086","4500","Miami Dolphins",31,3,22.3,67,102,34,"442",4.3,147.3,2,"26",23,22.5,2,0,3,18,3,22.3,67,75,116,64.7,38.7,"803",7.4,267.7,4,1,41,35.3,"40",12,1,9,94.8,NA,3,"22.3",67,"227",415,5.5,23.7,16,45,36,2,3,67,28,"225","36:11",7,3,NA,28
