"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16407-21970","RB","Doug","Martin","7.199999809265137","2","6800","LA@TB","TB","LA","O","Hamstring","",""
"16407-8005","QB","Alex","Smith","16.329999923706055","2","6800","NYJ@KC","KC","NYJ","","","",""
"16407-22994","QB","Case","Keenum","7.130000114440918","2","6700","LA@TB","LA","TB","","","",""
"16407-31561","WR","Donte","Moncrief","8.399999618530273","2","6600","SD@IND","IND","SD","O","Shoulder","",""
"16407-11425","RB","Ryan","Mathews","14.850000381469727","2","6600","PIT@PHI","PHI","PIT","","","",""
"16407-28202","RB","Jeremy","Langford","10.600000381469727","2","6500","CHI@DAL","CHI","DAL","","","",""
"16407-22018","WR","Mohamed","Sanu","10.949999809265137","2","6500","ATL@NO","ATL","NO","","","",""
"16407-27776","RB","Tevin","Coleman","14.149999618530273","2","6400","ATL@NO","ATL","NO","","","",""
"16407-28095","RB","Thomas","Rawls","4.800000190734863","2","6400","SF@SEA","SEA","SF","D","Lower leg","",""
"16407-31871","RB","Charles","Sims","7.949999809265137","2","6300","LA@TB","TB","LA","","","",""
"16407-31459","RB","Spencer","Ware","19.450000762939453","2","6300","NYJ@KC","KC","NYJ","","","",""
"16407-22004","TE","Dwayne","Allen","9.399999618530273","2","6100","SD@IND","IND","SD","","","",""
"16407-62535","WR","Tyrell","Williams","10.850000381469727","2","6100","SD@IND","SD","IND","","","",""
"16407-28473","RB","Carlos","Hyde","13.5","2","6100","SF@SEA","SF","SEA","","","",""
"16407-27050","WR","Tyler","Lockett","7.550000190734863","2","6100","SF@SEA","SEA","SF","Q","Knee","",""
"16407-33076","TE","Travis","Kelce","8.149999618530273","2","6000","NYJ@KC","KC","NYJ","","","",""
"16407-25813","WR","Phillip","Dorsett","7.449999809265137","2","6000","SD@IND","IND","SD","","","",""
"16407-6641","TE","Jason","Witten","8.850000381469727","2","6000","CHI@DAL","DAL","CHI","","","",""
"16407-38435","QB","Jared","Goff","0","0","6000","LA@TB","LA","TB","","","",""
"16407-14194","QB","Blaine","Gabbert","18.360000610351562","2","6000","SF@SEA","SF","SEA","","","",""
"16407-14231","QB","Colin","Kaepernick","12.799999660915798","9","6000","SF@SEA","SF","SEA","","","",""
"16407-9421","RB","Danny","Woodhead","12.050000190734863","2","6000","SD@IND","SD","IND","IR","Knee","",""
"16407-7965","TE","Antonio","Gates","6.25","2","6000","SD@IND","SD","IND","D","Hamstring","",""
"16407-29500","WR","Markus","Wheaton","8.056249618530273","16","6000","PIT@PHI","PIT","PHI","","","",""
"16407-27266","WR","Quincy","Enunwa","13.550000190734863","2","6000","NYJ@KC","NYJ","KC","","","",""
"16407-7872","QB","Brian","Hoyer","3.119999885559082","1","6000","CHI@DAL","CHI","DAL","","","",""
"16407-6679","QB","Matt","Schaub","15.300000190734863","2","6000","ATL@NO","ATL","NO","","","",""
