"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16448-27776","RB","Tevin","Coleman","18.900000254313152","3","6100","CAR@ATL","ATL","CAR","","","",""
"16448-6735","WR","Steve","Smith Sr.","8.333333333333334","3","6100","OAK@BAL","BAL","OAK","","","",""
"16448-21959","QB","Brandon","Weeden","11.403333028157553","6","6000","TEN@HOU","HOU","TEN","","","",""
"16448-24755","WR","Jamison","Crowder","12.5","3","6000","CLE@WAS","WAS","CLE","","","",""
"16448-14267","QB","Ryan","Mallett","10.991428920200892","7","6000","OAK@BAL","BAL","OAK","","","",""
"16448-7970","QB","Charlie","Whitehurst","1.274999976158142","4","6000","CLE@WAS","CLE","WAS","","","",""
"16448-7872","QB","Brian","Hoyer","11","2","6000","DET@CHI","CHI","DET","","","",""
"16448-6679","QB","Matt","Schaub","15.300000190734863","2","6000","CAR@ATL","ATL","CAR","","","",""
"16448-7778","QB","Matt","Cassel","-0.10000000149011612","1","6000","TEN@HOU","TEN","HOU","","","",""
"16448-6774","WR","Pierre","Garcon","6.666666666666667","3","6000","CLE@WAS","WAS","CLE","","","",""
"16448-6627","WR","Ted","Ginn Jr.","5.266666730244954","3","5900","CAR@ATL","CAR","ATL","","","",""
"16448-6422","TE","Gary","Barnidge","5.599999745686849","3","5900","CLE@WAS","CLE","WAS","","","",""
"16448-25272","TE","Eric","Ebron","9.933333079020182","3","5800","DET@CHI","DET","CHI","Q","Ankle","",""
"16448-37245","RB","Fozzy","Whittaker","7.633333206176758","3","5800","CAR@ATL","CAR","ATL","","","",""
"16448-6857","RB","Justin","Forsett","6.299999872843425","3","5800","OAK@BAL","BAL","OAK","","","",""
"16448-28095","RB","Thomas","Rawls","4.800000190734863","2","5800","SEA@NYJ","SEA","NYJ","O","Lower leg","",""
"16448-38269","RB","Cameron","Artis-Payne","6.300000190734863","1","5700","CAR@ATL","CAR","ATL","","","",""
"16448-27266","WR","Quincy","Enunwa","10.933333079020182","3","5600","SEA@NYJ","NYJ","SEA","","","",""
"16448-47523","WR","Tajae","Sharpe","7.566666920979817","3","5600","TEN@HOU","TEN","HOU","","","",""
"16448-42142","RB","Jordan","Howard","7.650000095367432","2","5600","DET@CHI","CHI","DET","","","",""
"16448-38514","WR","Kevin","White","6.866666793823242","3","5500","DET@CHI","CHI","DET","","","",""
"16448-11500","QB","Colt","McCoy","8.819999694824219","1","5500","CLE@WAS","WAS","CLE","","","",""
"16448-6664","TE","Jacob","Tamme","9.466666539510092","3","5500","CAR@ATL","ATL","CAR","","","",""
"16448-6768","WR","Eddie","Royal","10.166666666666666","3","5500","DET@CHI","CHI","DET","","","",""
"16448-28677","QB","Matt","McGloin","5.340000152587891","2","5500","OAK@BAL","OAK","BAL","","","",""
"16448-29685","WR","Robert","Woods","4.533333460489909","3","5400","BUF@NE","BUF","NE","","","",""
"16448-25837","RB","Duke","Johnson Jr.","8.233333587646484","3","5400","CLE@WAS","CLE","WAS","","","",""
"16448-8117","WR","Danny","Amendola","8.799999872843424","3","5400","BUF@NE","NE","BUF","","","",""
"16448-54741","WR","Seth","Roberts","7.533333460489909","3","5400","OAK@BAL","OAK","BAL","","","",""
"16448-11532","TE","Dennis","Pitta","9.09999974568685","3","5400","OAK@BAL","BAL","OAK","","","",""
"16448-14905","WR","Kamar","Aiken","1.1333333651224773","3","5400","OAK@BAL","BAL","OAK","Q","Thigh","",""
"16448-32243","WR","Marquise","Goodwin","9.649999618530273","2","5300","BUF@NE","BUF","NE","","","",""
"16448-28930","RB","James","White","4.233333269755046","3","5300","BUF@NE","NE","BUF","","","",""
