"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16578-11612","WR","Antonio","Brown","18.639999389648438","5","9700","PIT@MIA","PIT","MIA","","","",""
"16578-28181","RB","Le'Veon","Bell","20.100000381469727","2","9300","PIT@MIA","PIT","MIA","","","",""
"16578-62497","RB","David","Johnson","21.2","5","9100","NYJ@ARI","ARI","NYJ","","","",""
"16578-6498","QB","Tom","Brady","29.639999389648438","1","9000","CIN@NE","NE","CIN","","","",""
"16578-14185","QB","Cam","Newton","21.165000915527344","4","8900","CAR@NO","CAR","NO","Q","Concussion","",""
"16578-14254","RB","DeMarco","Murray","20.660000610351563","5","8800","CLE@TEN","TEN","CLE","","","",""
"16578-6894","QB","Aaron","Rodgers","21.559999465942383","4","8800","DAL@GB","GB","DAL","","","",""
"16578-6589","QB","Ben","Roethlisberger","23.12799987792969","5","8700","PIT@MIA","PIT","MIA","","","",""
"16578-21939","QB","Andrew","Luck","20.332000732421875","5","8600","IND@HOU","IND","HOU","Q","Shoulder","",""
"16578-28643","WR","Allen","Robinson","13.074999809265137","4","8600","JAC@CHI","JAC","CHI","","","",""
"16578-14190","WR","Julio","Jones","16.339999389648437","5","8500","ATL@SEA","ATL","SEA","Q","Knee","",""
"16578-6504","QB","Drew","Brees","21.690000534057617","4","8500","CAR@NO","NO","CAR","","","",""
"16578-22015","QB","Russell","Wilson","15.59000015258789","4","8400","ATL@SEA","SEA","ATL","","","",""
"16578-14187","WR","A.J.","Green","16.360000610351562","5","8400","CIN@NE","CIN","NE","","","",""
"16578-11460","TE","Rob","Gronkowski","5","3","8400","CIN@NE","NE","CIN","Q","Hamstring","",""
"16578-31360","WR","Odell","Beckham Jr.","11.080000305175782","5","8300","BAL@NYG","NYG","BAL","","","",""
"16578-6893","WR","Jordy","Nelson","16.225000381469727","4","8300","DAL@GB","GB","DAL","","","",""
"16578-6779","RB","LeSean","McCoy","17.539999389648436","5","8200","SF@BUF","BUF","SF","","","",""
"16578-16606","WR","DeAndre","Hopkins","11.45999984741211","5","8100","IND@HOU","HOU","IND","","","",""
"16578-6914","TE","Greg","Olsen","16.41999969482422","5","8100","CAR@NO","CAR","NO","","","",""
"16578-38791","RB","Ezekiel","Elliott","19.039999389648436","5","8100","DAL@GB","DAL","GB","","","",""
"16578-6654","QB","Matthew","Stafford","19.824000549316406","5","8000","LA@DET","DET","LA","","","",""
"16578-30447","RB","Todd","Gurley","11.94000015258789","5","7900","LA@DET","LA","DET","","","",""
"16578-45859","QB","Derek","Carr","21.383999633789063","5","7900","KC@OAK","OAK","KC","","","",""
"16578-22031","WR","T.Y.","Hilton","17.23999938964844","5","7900","IND@HOU","IND","HOU","Q","Hip","",""
"16578-22037","RB","Lamar","Miller","10.45999984741211","5","7900","IND@HOU","HOU","IND","","","",""
"16578-34308","QB","Blake","Bortles","19.225000381469727","4","7800","JAC@CHI","JAC","CHI","","","",""
"16578-24929","WR","Kelvin","Benjamin","13.060000610351562","5","7800","CAR@NO","CAR","NO","Q","Knee","",""
"16578-14377","QB","Tyrod","Taylor","16.136000061035155","5","7800","SF@BUF","BUF","SF","","","",""
"16578-6826","QB","Eli","Manning","13.419999694824218","5","7700","BAL@NYG","NYG","BAL","","","",""
"16578-42142","RB","Jordan","Howard","13.449999809265137","4","7700","JAC@CHI","CHI","JAC","","","",""
"16578-22103","WR","Marvin","Jones Jr.","16.68000030517578","5","7700","LA@DET","DET","LA","","","",""
"16578-6748","QB","Carson","Palmer","15.774999618530273","4","7700","NYJ@ARI","ARI","NYJ","","","",""
"16578-21980","WR","Alshon","Jeffery","10.080000305175782","5","7600","JAC@CHI","CHI","JAC","Q","Hamstring","",""
"16578-6616","QB","Matt","Ryan","24.91999969482422","5","7600","ATL@SEA","ATL","SEA","","","",""
"16578-14225","QB","Andy","Dalton","17.144000244140624","5","7600","CIN@NE","CIN","NE","","","",""
"16578-29358","QB","Marcus","Mariota","16.344000244140624","5","7600","CLE@TEN","TEN","CLE","","","",""
"16578-11435","WR","Dez","Bryant","8.833333333333334","3","7600","DAL@GB","DAL","GB","Q","Knee","",""
"16578-14626","WR","Doug","Baldwin","14.149999618530273","4","7600","ATL@SEA","SEA","ATL","","","",""
"16578-29501","WR","Brandin","Cooks","12.050000190734863","4","7500","CAR@NO","NO","CAR","","","",""
"16578-70324","QB","Carson","Wentz","17.69499969482422","4","7500","PHI@WAS","PHI","WAS","","","",""
"16578-30298","TE","Jordan","Reed","12.019999694824218","5","7500","PHI@WAS","WAS","PHI","Q","Concussion","",""
"16578-6714","QB","Joe","Flacco","15.796000671386718","5","7500","BAL@NYG","BAL","NYG","","","",""
"16578-6759","WR","Brandon","Marshall","12.05999984741211","5","7500","NYJ@ARI","NYJ","ARI","","","",""
"16578-32418","RB","Christine","Michael","14.449999809265137","4","7400","ATL@SEA","SEA","ATL","","","",""
"16578-6883","WR","Larry","Fitzgerald","16.41999969482422","5","7400","NYJ@ARI","ARI","NYJ","","","",""
"16578-22038","QB","Kirk","Cousins","16.496000671386717","5","7400","PHI@WAS","WAS","PHI","","","",""
"16578-28473","RB","Carlos","Hyde","17.360000610351562","5","7300","SF@BUF","SF","BUF","","","",""
"16578-31716","QB","Dak","Prescott","17.532000732421874","5","7200","DAL@GB","DAL","GB","","","",""
"16578-7859","WR","Julian","Edelman","7.6400001525878904","5","7200","CIN@NE","NE","CIN","Q","Foot","",""
"16578-21948","QB","Ryan","Tannehill","15.055999755859375","5","7100","PIT@MIA","MIA","PIT","","","",""
"16578-31001","WR","Amari","Cooper","13.719999694824219","5","7100","KC@OAK","OAK","KC","","","",""
"16578-24920","RB","Devonta","Freeman","15.539999389648438","5","7100","ATL@SEA","ATL","SEA","","","",""
"16578-6728","RB","Jamaal","Charles","0.699999988079071","1","7100","KC@OAK","KC","OAK","","","",""
"16578-14257","WR","Randall","Cobb","8.925000190734863","4","7000","DAL@GB","GB","DAL","Q","Neck","",""
"16578-15212","WR","Terrelle","Pryor Sr.","12.240000152587891","5","7000","CLE@TEN","CLE","TEN","","","",""
"16578-11779","RB","LeGarrette","Blount","13.760000610351563","5","7000","CIN@NE","NE","CIN","Q","Hip","",""
"16578-44449","WR","Willie","Snead","14.800000508626303","3","7000","CAR@NO","NO","CAR","","","",""
"16578-9392","WR","Michael","Crabtree","16.4","5","7000","KC@OAK","OAK","KC","","","",""
"16578-7872","QB","Brian","Hoyer","16.389999389648438","4","7000","JAC@CHI","CHI","JAC","","","",""
"16578-6898","QB","Jay","Cutler","8.0600004196167","2","7000","JAC@CHI","CHI","JAC","Q","Thumb","",""
"16578-30968","RB","Eddie","Lacy","8.300000190734863","4","7000","DAL@GB","GB","DAL","Q","Ankle","",""
"16578-7659","QB","Ryan","Fitzpatrick","13.575999450683593","5","6900","NYJ@ARI","NYJ","ARI","","","",""
"16578-21994","QB","Brock","Osweiler","13.224000549316406","5","6900","IND@HOU","HOU","IND","","","",""
"16578-7283","WR","Jeremy","Maclin","10.074999809265137","4","6900","KC@OAK","KC","OAK","","","",""
"16578-31394","WR","Jarvis","Landry","12.61999969482422","5","6900","PIT@MIA","MIA","PIT","","","",""
"16578-31397","RB","Jeremy","Hill","9.3","5","6900","CIN@NE","CIN","NE","","","",""
"16578-11512","TE","Jimmy","Graham","9.649999618530273","4","6900","ATL@SEA","SEA","ATL","","","",""
"16578-42028","WR","Will","Fuller","12.140000152587891","5","6900","IND@HOU","HOU","IND","Q","Hamstring","",""
"16578-8005","QB","Alex","Smith","16.1299991607666","4","6800","KC@OAK","KC","OAK","","","",""
"16578-6899","RB","Matt","Forte","13.519999694824218","5","6800","NYJ@ARI","NYJ","ARI","","","",""
"16578-14211","RB","Mark","Ingram","14.149999618530273","4","6700","CAR@NO","NO","CAR","Q","Illness","",""
"16578-27477","WR","Sterling","Shepard","10.140000152587891","5","6700","BAL@NYG","NYG","BAL","","","",""
"16578-31061","RB","T.J.","Yeldon","10.050000190734863","4","6700","JAC@CHI","JAC","CHI","","","",""
"16578-30837","WR","Jordan","Matthews","12.100000381469727","4","6700","PHI@WAS","PHI","WAS","","","",""
"16578-6803","QB","Josh","McCown","16.399999618530273","1","6700","CLE@TEN","CLE","TEN","Q","Collarbone","",""
"16578-6863","TE","Delanie","Walker","10.625","4","6700","CLE@TEN","TEN","CLE","","","",""
"16578-6448","TE","Martellus","Bennett","13.3","5","6600","CIN@NE","NE","CIN","Q","Ankle","",""
"16578-54606","WR","John","Brown","6.840000152587891","5","6600","NYJ@ARI","ARI","NYJ","","","",""
"16578-25813","WR","Phillip","Dorsett","7.180000305175781","5","6600","IND@HOU","IND","HOU","","","",""
"16578-11501","WR","Eric","Decker","11.966667175292969","3","6600","NYJ@ARI","NYJ","ARI","IR","Shoulder","",""
"16578-33465","RB","Theo","Riddick","14.61999969482422","5","6600","LA@DET","DET","LA","Q","Ankle","",""
"16578-21952","WR","Michael","Floyd","7","5","6500","NYJ@ARI","ARI","NYJ","","","",""
